instance,n,Q,horizon,solver,cost,templates,solve_seconds,solve_seconds_min,solve_seconds_spread,repeats,wall_seconds
Instances/Instances 3/pr107_05.gt,106,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,182443.0,16,0.000028200,0.000028200,0.0000,1,0.00526
Instances/Instances 3/pr107_06.gt,106,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,85521.0,7,0.000017900,0.000017900,0.0000,1,0.00538
Instances/Instances 3/pr107_07.gt,106,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,65048.0,3,0.000011400,0.000011400,0.0000,1,0.00542
Instances/Instances 3/pr107_08.gt,106,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,51947.0,3,0.000009400,0.000009400,0.0000,1,0.005526
Instances/Instances 3/pr107_09.gt,106,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50502.0,2,0.000005600,0.000005600,0.0000,1,0.005457
Instances/Instances 3/pr107_10.gt,106,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50502.0,2,0.000005700,0.000005700,0.0000,1,0.005498
Instances/Instances 3/pr124_01.gt,123,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,2738248.0,80,0.000057300,0.000057300,0.0000,1,0.005618
Instances/Instances 3/pr124_02.gt,123,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1512911.0,59,0.000058100,0.000058100,0.0000,1,0.004999
Instances/Instances 3/pr124_03.gt,123,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,587135.0,44,0.000054100,0.000054100,0.0000,1,0.005188
Instances/Instances 3/pr124_04.gt,123,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,343373.0,30,0.000040600,0.000040600,0.0000,1,0.004957
Instances/Instances 3/pr124_05.gt,123,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,187917.0,16,0.000030800,0.000030800,0.0000,1,0.005056
Instances/Instances 3/pr124_06.gt,123,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,102185.0,7,0.000020200,0.000020200,0.0000,1,0.005218
Instances/Instances 3/pr124_07.gt,123,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,81923.0,4,0.000013900,0.000013900,0.0000,1,0.005081
Instances/Instances 3/pr124_08.gt,123,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,71966.0,2,0.000009600,0.000009600,0.0000,1,0.005051
Instances/Instances 3/pr124_09.gt,123,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,66676.0,1,0.000006100,0.000006100,0.0000,1,0.005487
Instances/Instances 3/pr124_10.gt,123,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,66676.0,1,0.000005700,0.000005700,0.0000,1,0.005015
Instances/Instances 3/pr136_01.gt,135,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,NO SOLUTION,,0.000074600,0.000074600,0.0000,1,0.005151
Instances/Instances 3/pr136_02.gt,135,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1811364.0,71,0.000056200,0.000056200,0.0000,1,0.005264
Instances/Instances 3/pr136_03.gt,135,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,790973.0,54,0.000049100,0.000049100,0.0000,1,0.004983
Instances/Instances 3/pr136_04.gt,135,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,432928.0,34,0.000040400,0.000040400,0.0000,1,0.005208
Instances/Instances 3/pr136_05.gt,135,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,254531.0,20,0.000031300,0.000031300,0.0000,1,0.005398
Instances/Instances 3/pr136_06.gt,135,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,147667.0,8,0.000019200,0.000019200,0.0000,1,0.005265
Instances/Instances 3/pr136_07.gt,135,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,121669.0,4,0.000016900,0.000016900,0.0000,1,0.005177
Instances/Instances 3/pr136_08.gt,135,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,111704.0,2,0.000008000,0.000008000,0.0000,1,0.004924
Instances/Instances 3/pr136_09.gt,135,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107219.0,2,0.000007600,0.000007600,0.0000,1,0.00502
Instances/Instances 3/pr136_10.gt,135,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107219.0,2,0.000007500,0.000007500,0.0000,1,0.005237
Instances/Instances 3/pr144_01.gt,143,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,3349011.0,80,0.000072900,0.000072900,0.0000,1,0.005349
Instances/Instances 3/pr144_02.gt,143,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1617568.0,60,0.000071000,0.000071000,0.0000,1,0.005316
Instances/Instances 3/pr144_03.gt,143,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,706596.0,56,0.000061400,0.000061400,0.0000,1,0.00544
Instances/Instances 3/pr144_04.gt,143,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,373881.0,32,0.000048300,0.000048300,0.0000,1,0.005232
Instances/Instances 3/pr144_05.gt,143,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,208818.0,20,0.000038000,0.000038000,0.0000,1,0.005336
Instances/Instances 3/pr144_06.gt,143,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,112221.0,8,0.000025000,0.000025000,0.0000,1,0.005521
Instances/Instances 3/pr144_07.gt,143,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,82543.0,4,0.000016000,0.000016000,0.0000,1,0.005813
Instances/Instances 3/pr144_08.gt,143,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,71677.0,3,0.000012600,0.000012600,0.0000,1,0.005577
Instances/Instances 3/pr144_09.gt,143,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68780.0,1,0.000007200,0.000007200,0.0000,1,0.00557
Instances/Instances 3/pr144_10.gt,143,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68780.0,1,0.000007100,0.000007100,0.0000,1,0.005816
Instances/Instances 3/pr152_01.gt,151,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,4095117.0,102,0.000068300,0.000068300,0.0000,1,0.005621
Instances/Instances 3/pr152_02.gt,151,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1944988.0,74,0.000073000,0.000073000,0.0000,1,0.005716
Instances/Instances 3/pr152_03.gt,151,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,900697.0,62,0.000060400,0.000060400,0.0000,1,0.005801
Instances/Instances 3/pr152_04.gt,151,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,435559.0,32,0.000048600,0.000048600,0.0000,1,0.005459
Instances/Instances 3/pr152_05.gt,151,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,250001.0,21,0.000037700,0.000037700,0.0000,1,0.005955
Instances/Instances 3/pr152_06.gt,151,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,142253.0,9,0.000027700,0.000027700,0.0000,1,0.005814
Instances/Instances 3/pr152_07.gt,151,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,106584.0,4,0.000017400,0.000017400,0.0000,1,0.005618
Instances/Instances 3/pr152_08.gt,151,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,91842.0,2,0.000013900,0.000013900,0.0000,1,0.005971
Instances/Instances 3/pr152_09.gt,151,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,89575.0,2,0.000007900,0.000007900,0.0000,1,0.005244
Instances/Instances 3/pr152_10.gt,151,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,89575.0,2,0.000007600,0.000007600,0.0000,1,0.005318
Instances/Instances 3/pr226_01.gt,225,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,7069881.0,147,0.000127700,0.000127700,0.0000,1,0.005585
Instances/Instances 3/pr226_02.gt,225,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,3544375.0,111,0.000107500,0.000107500,0.0000,1,0.005366
Instances/Instances 3/pr226_03.gt,225,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,1394984.0,63,0.000099100,0.000099100,0.0000,1,0.005474
Instances/Instances 3/pr226_04.gt,225,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,788316.0,44,0.000078900,0.000078900,0.0000,1,0.005312
Instances/Instances 3/pr226_05.gt,225,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,403590.0,28,0.000060300,0.000060300,0.0000,1,0.005061
Instances/Instances 3/pr226_06.gt,225,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,206012.0,13,0.000043400,0.000043400,0.0000,1,0.005525
Instances/Instances 3/pr226_07.gt,225,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,135981.0,6,0.000027300,0.000027300,0.0000,1,0.00512
Instances/Instances 3/pr226_08.gt,225,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,112778.0,4,0.000020000,0.000020000,0.0000,1,0.004726
Instances/Instances 3/pr226_09.gt,225,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,97856.0,2,0.000010500,0.000010500,0.0000,1,0.005031
Instances/Instances 3/pr226_10.gt,225,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,97856.0,2,0.000010200,0.000010200,0.0000,1,0.005008
Instances/Instances 3/pr2392_01.gt,2391,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,59233110.0,1458,0.001235300,0.001235300,0.0000,1,0.007279
Instances/Instances 3/pr2392_02.gt,2391,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,30752105.0,952,0.001350100,0.001350100,0.0000,1,0.007826
Instances/Instances 3/pr2392_03.gt,2391,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,12574931.0,667,0.001312900,0.001312900,0.0000,1,0.007514
Instances/Instances 3/pr2392_04.gt,2391,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,6472349.0,452,0.001107600,0.001107600,0.0000,1,0.007711
Instances/Instances 3/pr2392_05.gt,2391,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,3347377.0,297,0.000899900,0.000899900,0.0000,1,0.007195
Instances/Instances 3/pr2392_06.gt,2391,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,1564893.0,131,0.000657100,0.000657100,0.0000,1,0.007868
Instances/Instances 3/pr2392_07.gt,2391,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,935720.0,65,0.000485000,0.000485000,0.0000,1,0.007338
Instances/Instances 3/pr2392_08.gt,2391,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,644791.0,32,0.000389700,0.000389700,0.0000,1,0.007857
Instances/Instances 3/pr2392_09.gt,2391,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,471148.0,15,0.000311600,0.000311600,0.0000,1,0.007348
Instances/Instances 3/pr2392_10.gt,2391,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,420652.0,8,0.000171800,0.000171800,0.0000,1,0.007129
Instances/Instances 3/pr264_01.gt,263,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,4898412.0,147,0.000154200,0.000154200,0.0000,1,0.005489
Instances/Instances 3/pr264_02.gt,263,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2754287.0,104,0.000157000,0.000157000,0.0000,1,0.005087
Instances/Instances 3/pr264_03.gt,263,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,1147944.0,86,0.000144900,0.000144900,0.0000,1,0.005549
Instances/Instances 3/pr264_04.gt,263,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,597027.0,56,0.000113200,0.000113200,0.0000,1,0.004935
Instances/Instances 3/pr264_05.gt,263,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,283876.0,33,0.000087700,0.000087700,0.0000,1,0.005065
Instances/Instances 3/pr264_06.gt,263,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,138174.0,15,0.000059700,0.000059700,0.0000,1,0.004725
Instances/Instances 3/pr264_07.gt,263,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,92769.0,8,0.000041600,0.000041600,0.0000,1,0.004691
Instances/Instances 3/pr264_08.gt,263,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68322.0,5,0.000029000,0.000029000,0.0000,1,0.005215
Instances/Instances 3/pr264_09.gt,263,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,53706.0,2,0.000016600,0.000016600,0.0000,1,0.00552
Instances/Instances 3/pr264_10.gt,263,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50874.0,1,0.000010800,0.000010800,0.0000,1,0.005454
Instances/Instances 3/pr299_01.gt,298,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,2952053.0,177,0.000233000,0.000233000,0.0000,1,0.005554
Instances/Instances 3/pr299_02.gt,298,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1687892.0,138,0.000218300,0.000218300,0.0000,1,0.005643
Instances/Instances 3/pr299_03.gt,298,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,729539.0,124,0.000191900,0.000191900,0.0000,1,0.005634
Instances/Instances 3/pr299_04.gt,298,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,355455.0,69,0.000148200,0.000148200,0.0000,1,0.005388
Instances/Instances 3/pr299_05.gt,298,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,193567.0,40,0.000107200,0.000107200,0.0000,1,0.005824
Instances/Instances 3/pr299_06.gt,298,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,102998.0,17,0.000070300,0.000070300,0.0000,1,0.005042
Instances/Instances 3/pr299_07.gt,298,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,75081.0,9,0.000053800,0.000053800,0.0000,1,0.005013
Instances/Instances 3/pr299_08.gt,298,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,60992.0,5,0.000034900,0.000034900,0.0000,1,0.005171
Instances/Instances 3/pr299_09.gt,298,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,55003.0,2,0.000018400,0.000018400,0.0000,1,0.004755
Instances/Instances 3/pr299_10.gt,298,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,54703.0,1,0.000011600,0.000011600,0.0000,1,0.005046
Instances/Instances 3/pr439_01.gt,438,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,7480967.0,270,0.000273500,0.000273500,0.0000,1,0.006129
Instances/Instances 3/pr439_02.gt,438,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,4099770.0,194,0.000265200,0.000265200,0.0000,1,0.005684
Instances/Instances 3/pr439_03.gt,438,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,1696529.0,163,0.000244200,0.000244200,0.0000,1,0.006238
Instances/Instances 3/pr439_04.gt,438,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,870009.0,101,0.000194200,0.000194200,0.0000,1,0.006233
Instances/Instances 3/pr439_05.gt,438,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,485210.0,61,0.000150400,0.000150400,0.0000,1,0.005187
Instances/Instances 3/pr439_06.gt,438,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,248155.0,25,0.000098400,0.000098400,0.0000,1,0.005096
Instances/Instances 3/pr439_07.gt,438,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,171597.0,13,0.000072700,0.000072700,0.0000,1,0.005577
Instances/Instances 3/pr439_08.gt,438,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,136860.0,7,0.000053600,0.000053600,0.0000,1,0.005018
Instances/Instances 3/pr439_09.gt,438,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,119090.0,3,0.000031800,0.000031800,0.0000,1,0.00562
Instances/Instances 3/pr439_10.gt,438,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,117489.0,2,0.000020500,0.000020500,0.0000,1,0.005499
Instances/Instances 3/pr76_01.gt,75,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,NO SOLUTION,,0.000049300,0.000049300,0.0000,1,0.006752
Instances/Instances 3/pr76_02.gt,75,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1266198.0,47,0.000027400,0.000027400,0.0000,1,0.006464
Instances/Instances 3/pr76_03.gt,75,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,592735.0,39,0.000024000,0.000024000,0.0000,1,0.006825
Instances/Instances 3/pr76_04.gt,75,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,287762.0,21,0.000018700,0.000018700,0.0000,1,0.004943
Instances/Instances 3/pr76_05.gt,75,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,206226.0,13,0.000015400,0.000015400,0.0000,1,0.005872
Instances/Instances 3/pr76_06.gt,75,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,142980.0,4,0.000009900,0.000009900,0.0000,1,0.006878
Instances/Instances 3/pr76_07.gt,75,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,127410.0,3,0.000006400,0.000006400,0.0000,1,0.00679
Instances/Instances 3/pr76_08.gt,75,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000004800,0.000004800,0.0000,1,0.007308
Instances/Instances 3/pr76_09.gt,75,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000004500,0.000004500,0.0000,1,0.006748
Instances/Instances 3/pr76_10.gt,75,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000005100,0.000005100,0.0000,1,0.007996
Instances/Instances 3/qa194_01.gt,193,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,397222.0,120,0.000299800,0.000299800,0.0000,1,0.008365
Instances/Instances 3/qa194_02.gt,193,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,206184.0,97,0.000253600,0.000253600,0.0000,1,0.006264
Instances/Instances 3/qa194_03.gt,193,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,84019.0,69,0.000198600,0.000198600,0.0000,1,0.008436
Instances/Instances 3/qa194_04.gt,193,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,47863.0,44,0.000141000,0.000141000,0.0000,1,0.006047
Instances/Instances 3/qa194_05.gt,193,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,28008.0,29,0.000125500,0.000125500,0.0000,1,0.007467
Instances/Instances 3/qa194_06.gt,193,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,16405.0,12,0.000049500,0.000049500,0.0000,1,0.008899
Instances/Instances 3/qa194_07.gt,193,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,12920.0,6,0.000029900,0.000029900,0.0000,1,0.010226
Instances/Instances 3/qa194_08.gt,193,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,11111.0,3,0.000016400,0.000016400,0.0000,1,0.008587
Instances/Instances 3/qa194_09.gt,193,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10469.0,1,0.000008700,0.000008700,0.0000,1,0.006564
Instances/Instances 3/qa194_10.gt,193,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10469.0,1,0.000010100,0.000010100,0.0000,1,0.005677
Instances/Instances 3/rat195_01.gt,194,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,98540.0,134,0.000554100,0.000554100,0.0000,1,0.007044
Instances/Instances 3/rat195_02.gt,194,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,49336.0,104,0.000417500,0.000417500,0.0000,1,0.006128
Instances/Instances 3/rat195_03.gt,194,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,21091.0,87,0.000292500,0.000292500,0.0000,1,0.005709
Instances/Instances 3/rat195_04.gt,194,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,10698.0,56,0.000164600,0.000164600,0.0000,1,0.005366
Instances/Instances 3/rat195_05.gt,194,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,6564.0,28,0.000094300,0.000094300,0.0000,1,0.004895
Instances/Instances 3/rat195_06.gt,194,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,3827.0,11,0.000046900,0.000046900,0.0000,1,0.004863
Instances/Instances 3/rat195_07.gt,194,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2942.0,5,0.000025300,0.000025300,0.0000,1,0.004932
Instances/Instances 3/rat195_08.gt,194,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2622.0,3,0.000015800,0.000015800,0.0000,1,0.004622
Instances/Instances 3/rat195_09.gt,194,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2581.0,1,0.000008700,0.000008700,0.0000,1,0.005369
Instances/Instances 3/rat195_10.gt,194,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2581.0,1,0.000008800,0.000008800,0.0000,1,0.004957
Instances/Instances 3/rat575_01.gt,574,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,471901.0,334,0.001600800,0.001600800,0.0000,1,0.007524
Instances/Instances 3/rat575_02.gt,574,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,235476.0,265,0.001450800,0.001450800,0.0000,1,0.008523
Instances/Instances 3/rat575_03.gt,574,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,94852.0,203,0.001128700,0.001128700,0.0000,1,0.00766
Instances/Instances 3/rat575_04.gt,574,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,53425.0,133,0.000808900,0.000808900,0.0000,1,0.007381
Instances/Instances 3/rat575_05.gt,574,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,29058.0,79,0.000521500,0.000521500,0.0000,1,0.007067
Instances/Instances 3/rat575_06.gt,574,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,14520.0,30,0.000274100,0.000274100,0.0000,1,0.007594
Instances/Instances 3/rat575_07.gt,574,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10685.0,17,0.000169500,0.000169500,0.0000,1,0.007558
Instances/Instances 3/rat575_08.gt,574,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8644.0,9,0.000098300,0.000098300,0.0000,1,0.0069
Instances/Instances 3/rat575_09.gt,574,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,7550.0,4,0.000045500,0.000045500,0.0000,1,0.006812
Instances/Instances 3/rat575_10.gt,574,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,7378.0,3,0.000030200,0.000030200,0.0000,1,0.00877
Instances/Instances 3/rat783_01.gt,782,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,724330.0,425,0.002245000,0.002245000,0.0000,1,0.008387
Instances/Instances 3/rat783_02.gt,782,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,362745.0,344,0.002083000,0.002083000,0.0000,1,0.008133
Instances/Instances 3/rat783_03.gt,782,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,155735.0,276,0.001682000,0.001682000,0.0000,1,0.007885
Instances/Instances 3/rat783_04.gt,782,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,80354.0,176,0.001183400,0.001183400,0.0000,1,0.009926
Instances/Instances 3/rat783_05.gt,782,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,43678.0,109,0.000827400,0.000827400,0.0000,1,0.009448
Instances/Instances 3/rat783_06.gt,782,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,21898.0,43,0.000454500,0.000454500,0.0000,1,0.008156
Instances/Instances 3/rat783_07.gt,782,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,15074.0,23,0.000281800,0.000281800,0.0000,1,0.008188
Instances/Instances 3/rat783_08.gt,782,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,11474.0,12,0.000164500,0.000164500,0.0000,1,0.007839
Instances/Instances 3/rat783_09.gt,782,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9899.0,5,0.000079700,0.000079700,0.0000,1,0.007257
Instances/Instances 3/rat783_10.gt,782,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9552.0,3,0.000045500,0.000045500,0.0000,1,0.009243
Instances/Instances 3/rat99_01.gt,98,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,30816.0,69,0.000227500,0.000227500,0.0000,1,0.006732
Instances/Instances 3/rat99_02.gt,98,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,16698.0,59,0.000162300,0.000162300,0.0000,1,0.006422
Instances/Instances 3/rat99_03.gt,98,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,8264.0,51,0.000093200,0.000093200,0.0000,1,0.007037
Instances/Instances 3/rat99_04.gt,98,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,4617.0,29,0.000051600,0.000051600,0.0000,1,0.007149
Instances/Instances 3/rat99_05.gt,98,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,2637.0,14,0.000029700,0.000029700,0.0000,1,0.006628
Instances/Instances 3/rat99_06.gt,98,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,1792.0,6,0.000016800,0.000016800,0.0000,1,0.005664
Instances/Instances 3/rat99_07.gt,98,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1499.0,3,0.000010000,0.000010000,0.0000,1,0.005845
Instances/Instances 3/rat99_08.gt,98,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1399.0,2,0.000007500,0.000007500,0.0000,1,0.007135
Instances/Instances 3/rat99_09.gt,98,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1395.0,1,0.000004700,0.000004700,0.0000,1,0.006884
Instances/Instances 3/rat99_10.gt,98,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1395.0,1,0.000005500,0.000005500,0.0000,1,0.00803
Instances/Instances 3/rd100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,201225.0,63,0.000118000,0.000118000,0.0000,1,0.006622
Instances/Instances 3/rd100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,114753.0,54,0.000101000,0.000101000,0.0000,1,0.007434
Instances/Instances 3/rd100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,54984.0,46,0.000074500,0.000074500,0.0000,1,0.007536
Instances/Instances 3/rd100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,29763.0,27,0.000052200,0.000052200,0.0000,1,0.007519
Instances/Instances 3/rd100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,17924.0,15,0.000032000,0.000032000,0.0000,1,0.007459
Instances/Instances 3/rd100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,11741.0,6,0.000017600,0.000017600,0.0000,1,0.006696
Instances/Instances 3/rd100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9875.0,4,0.000010300,0.000010300,0.0000,1,0.005839
Instances/Instances 3/rd100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9159.0,3,0.000007500,0.000007500,0.0000,1,0.006744
Instances/Instances 3/rd100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8967.0,2,0.000005100,0.000005100,0.0000,1,0.005862
Instances/Instances 3/rd100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8967.0,2,0.000005100,0.000005100,0.0000,1,0.005187
Instances/Instances 3/rd400_01.gt,399,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,851551.0,241,0.000628600,0.000628600,0.0000,1,0.006355
Instances/Instances 3/rd400_02.gt,399,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,434910.0,199,0.000585200,0.000585200,0.0000,1,0.006562
Instances/Instances 3/rd400_03.gt,399,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,187827.0,150,0.000481600,0.000481600,0.0000,1,0.006522
Instances/Instances 3/rd400_04.gt,399,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,95985.0,94,0.000344400,0.000344400,0.0000,1,0.005222
