instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 2/gil262_02.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,55593.0,139,0.000648300,0.007767
Instances/Instances 2/gil262_03.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,55722.0,132,0.000676200,0.007755
Instances/Instances 2/gil262_04.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,57260.0,133,0.000655200,0.007993
Instances/Instances 2/gil262_05.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,59977.0,129,0.000672500,0.00857
Instances/Instances 2/gil262_06.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,53836.0,136,0.000668500,0.007735
Instances/Instances 2/gil262_07.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,58426.0,125,0.000677000,0.007422
Instances/Instances 2/gil262_08.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,56352.0,139,0.000667400,0.007344
Instances/Instances 2/gil262_09.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,55474.0,135,0.000674800,0.007803
Instances/Instances 2/gil262_10.gt,261,20.0,86400.0,PTVRP_LAYERED_SAFE,55945.0,125,0.000669800,0.007718
Instances/Instances 2/gr9882_01.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55589654.0,2907,0.011959300,0.026088
Instances/Instances 2/gr9882_02.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55512558.0,2947,0.012082600,0.027981
Instances/Instances 2/gr9882_03.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55168530.0,2827,0.012127200,0.024238
Instances/Instances 2/gr9882_04.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55785700.0,2866,0.012144000,0.029521
Instances/Instances 2/gr9882_05.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55340799.0,2899,0.012312000,0.02899
Instances/Instances 2/gr9882_06.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55108055.0,2800,0.011969600,0.027091
Instances/Instances 2/gr9882_07.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,56330416.0,2924,0.011965100,0.026968
Instances/Instances 2/gr9882_08.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55301954.0,2873,0.012050601,0.027973
Instances/Instances 2/gr9882_09.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55660726.0,2916,0.011937200,0.027703
Instances/Instances 2/gr9882_10.gt,9881,20.0,86400.0,PTVRP_LAYERED_SAFE,55084954.0,2885,0.012077700,0.026931
Instances/Instances 2/ho14473_01.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41054525.0,3622,0.030369900,0.046418
Instances/Instances 2/ho14473_02.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41547285.0,3634,0.029218600,0.048287
Instances/Instances 2/ho14473_03.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41257934.0,3691,0.029769400,0.048928
Instances/Instances 2/ho14473_04.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41111090.0,3676,0.029726501,0.047698
Instances/Instances 2/ho14473_05.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41431239.0,3737,0.029282900,0.048294
Instances/Instances 2/ho14473_06.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41493497.0,3582,0.029682100,0.047969
Instances/Instances 2/ho14473_07.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41036496.0,3642,0.029776800,0.049822
Instances/Instances 2/ho14473_08.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41396972.0,3589,0.029237700,0.048648
Instances/Instances 2/ho14473_09.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41064579.0,3605,0.030198501,0.044471
Instances/Instances 2/ho14473_10.gt,14472,20.0,86400.0,PTVRP_LAYERED_SAFE,41212839.0,3611,0.029343601,0.051573
Instances/Instances 2/it16862_01.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,137173624.0,5151,0.018263400,0.041037
Instances/Instances 2/it16862_02.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,135413716.0,5132,0.018394500,0.040799
Instances/Instances 2/it16862_03.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,136673116.0,5193,0.018281500,0.038148
Instances/Instances 2/it16862_04.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,134279401.0,5098,0.018462900,0.041861
Instances/Instances 2/it16862_05.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,134949013.0,5071,0.018466400,0.041571
Instances/Instances 2/it16862_06.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,135015607.0,5154,0.018376700,0.038706
Instances/Instances 2/it16862_07.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,134793494.0,5099,0.018654800,0.036019
Instances/Instances 2/it16862_08.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,134825917.0,5133,0.018580000,0.042797
Instances/Instances 2/it16862_09.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,136147772.0,5225,0.018672300,0.036873
Instances/Instances 2/it16862_10.gt,16861,20.0,86400.0,PTVRP_LAYERED_SAFE,134487444.0,5114,0.018284800,0.040031
Instances/Instances 2/ja9847_01.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006208200,0.021249
Instances/Instances 2/ja9847_02.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006234500,0.02536
Instances/Instances 2/ja9847_03.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006199900,0.021994
Instances/Instances 2/ja9847_04.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006140300,0.022245
Instances/Instances 2/ja9847_05.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006283701,0.023804
Instances/Instances 2/ja9847_06.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006313800,0.023604
Instances/Instances 2/ja9847_07.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006284100,0.022149
Instances/Instances 2/ja9847_08.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006401300,0.020427
Instances/Instances 2/ja9847_09.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006447700,0.019093
Instances/Instances 2/ja9847_10.gt,9846,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.006368400,0.022357
Instances/Instances 2/kroA100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,370636.0,50,0.000074100,0.008854
Instances/Instances 2/kroA100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,351799.0,49,0.000074600,0.005101
Instances/Instances 2/kroA100_03.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,373500.0,53,0.000073700,0.005884
Instances/Instances 2/kroA100_04.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,342430.0,53,0.000074100,0.005297
Instances/Instances 2/kroA100_05.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,370999.0,56,0.000110100,0.00663
Instances/Instances 2/kroA100_06.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,325271.0,47,0.000073100,0.00664
Instances/Instances 2/kroA100_07.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,329845.0,49,0.000074900,0.005856
Instances/Instances 2/kroA100_08.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,357594.0,59,0.000071600,0.006527
Instances/Instances 2/kroA100_09.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,353355.0,50,0.000071500,0.006563
Instances/Instances 2/kroA100_10.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,393692.0,53,0.000074300,0.007356
Instances/Instances 2/kroA150_01.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,553296.0,72,0.000116300,0.007579
Instances/Instances 2/kroA150_02.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,531749.0,77,0.000113100,0.00701
Instances/Instances 2/kroA150_03.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,499174.0,75,0.000116200,0.006103
Instances/Instances 2/kroA150_04.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,530437.0,70,0.000114600,0.006303
Instances/Instances 2/kroA150_05.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,491176.0,74,0.000116500,0.005562
Instances/Instances 2/kroA150_06.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,529459.0,68,0.000113000,0.005852
Instances/Instances 2/kroA150_07.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,590204.0,78,0.000113000,0.006885
Instances/Instances 2/kroA150_08.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,561364.0,68,0.000114800,0.005859
Instances/Instances 2/kroA150_09.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,590437.0,74,0.000108200,0.006625
Instances/Instances 2/kroA150_10.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,530351.0,70,0.000110600,0.006394
Instances/Instances 2/kroA200_01.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,741456.0,95,0.000163800,0.007484
Instances/Instances 2/kroA200_02.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,682026.0,91,0.000164300,0.006402
Instances/Instances 2/kroA200_03.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,759333.0,92,0.000155600,0.005546
Instances/Instances 2/kroA200_04.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,790719.0,94,0.000155100,0.005126
Instances/Instances 2/kroA200_05.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,668520.0,90,0.000159600,0.005939
Instances/Instances 2/kroA200_06.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,748516.0,92,0.000160300,0.00515
Instances/Instances 2/kroA200_07.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,769244.0,93,0.000161700,0.005561
Instances/Instances 2/kroA200_08.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,726706.0,87,0.000161000,0.005907
Instances/Instances 2/kroA200_09.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,663457.0,94,0.000159600,0.006463
Instances/Instances 2/kroA200_10.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,749818.0,90,0.000190000,0.006297
Instances/Instances 2/kroB100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,378993.0,61,0.000070600,0.006931
Instances/Instances 2/kroB100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,361631.0,53,0.000071400,0.007005
Instances/Instances 2/kroB100_03.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,330911.0,48,0.000070000,0.007492
Instances/Instances 2/kroB100_04.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,359805.0,56,0.000069400,0.006199
Instances/Instances 2/kroB100_05.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,407062.0,51,0.000071300,0.005142
Instances/Instances 2/kroB100_06.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,383232.0,51,0.000069000,0.005514
Instances/Instances 2/kroB100_07.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,419085.0,56,0.000069600,0.00539
Instances/Instances 2/kroB100_08.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,366728.0,54,0.000071000,0.00588
Instances/Instances 2/kroB100_09.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,334796.0,45,0.000068700,0.005458
Instances/Instances 2/kroB100_10.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,367537.0,56,0.000070600,0.007239
Instances/Instances 2/kroB150_01.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,576374.0,79,0.000113000,0.00583
Instances/Instances 2/kroB150_02.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,547594.0,66,0.000115900,0.006098
Instances/Instances 2/kroB150_03.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,582023.0,74,0.000116600,0.006893
Instances/Instances 2/kroB150_04.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,560316.0,64,0.000109200,0.007254
Instances/Instances 2/kroB150_05.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,630724.0,78,0.000112100,0.006664
Instances/Instances 2/kroB150_06.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,512348.0,67,0.000110400,0.007482
Instances/Instances 2/kroB150_07.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,562626.0,76,0.000112800,0.007662
Instances/Instances 2/kroB150_08.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,557331.0,74,0.000110600,0.007123
Instances/Instances 2/kroB150_09.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,581315.0,70,0.000114000,0.006987
Instances/Instances 2/kroB150_10.gt,149,20.0,86400.0,PTVRP_LAYERED_SAFE,573945.0,75,0.000110700,0.007942
Instances/Instances 2/kroB200_01.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,720543.0,96,0.000168900,0.007054
Instances/Instances 2/kroB200_02.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,674226.0,100,0.000165700,0.007199
Instances/Instances 2/kroB200_03.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,765927.0,105,0.000160700,0.007755
Instances/Instances 2/kroB200_04.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,697662.0,96,0.000163400,0.00824
Instances/Instances 2/kroB200_05.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,716445.0,98,0.000167501,0.008051
Instances/Instances 2/kroB200_06.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,742880.0,100,0.000165600,0.007108
Instances/Instances 2/kroB200_07.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,728023.0,95,0.000164400,0.007017
Instances/Instances 2/kroB200_08.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,696489.0,99,0.000164700,0.006481
Instances/Instances 2/kroB200_09.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,755683.0,95,0.000162200,0.005916
Instances/Instances 2/kroB200_10.gt,199,20.0,86400.0,PTVRP_LAYERED_SAFE,684751.0,90,0.000163300,0.005641
Instances/Instances 2/kroC100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,383855.0,49,0.000070600,0.006567
Instances/Instances 2/kroC100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,371907.0,50,0.000070400,0.005402
Instances/Instances 2/kroC100_03.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,363169.0,51,0.000111000,0.006362
Instances/Instances 2/kroC100_04.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,387636.0,53,0.000069600,0.005569
Instances/Instances 2/kroC100_05.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,441690.0,54,0.000085700,0.005525
Instances/Instances 2/kroC100_06.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,402652.0,54,0.000069900,0.006544
Instances/Instances 2/kroC100_07.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,371087.0,52,0.000071700,0.006059
Instances/Instances 2/kroC100_08.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,382468.0,57,0.000072100,0.005114
Instances/Instances 2/kroC100_09.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,384692.0,49,0.000070900,0.005069
Instances/Instances 2/kroC100_10.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,395625.0,52,0.000070400,0.006303
Instances/Instances 2/kroD100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,345875.0,54,0.000071600,0.006319
Instances/Instances 2/kroD100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,345002.0,51,0.000073600,0.00669
Instances/Instances 2/kroD100_03.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,345425.0,53,0.000073700,0.006189
Instances/Instances 2/kroD100_04.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,331306.0,57,0.000071800,0.005098
Instances/Instances 2/kroD100_05.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,401310.0,58,0.000070500,0.006078
Instances/Instances 2/kroD100_06.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,363794.0,53,0.000071700,0.005878
Instances/Instances 2/kroD100_07.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,338564.0,47,0.000072200,0.005313
Instances/Instances 2/kroD100_08.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,359121.0,57,0.000073400,0.005284
Instances/Instances 2/kroD100_09.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,359655.0,57,0.000074900,0.006429
Instances/Instances 2/kroD100_10.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,377767.0,50,0.000071700,0.006069
Instances/Instances 2/kroE100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,366106.0,53,0.000068300,0.007726
Instances/Instances 2/kroE100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,383437.0,56,0.000067800,0.005717
Instances/Instances 2/kroE100_03.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,368814.0,55,0.000068600,0.006441
Instances/Instances 2/kroE100_04.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,388418.0,55,0.000070000,0.006113
Instances/Instances 2/kroE100_05.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,427958.0,56,0.000065500,0.00678
Instances/Instances 2/kroE100_06.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,391953.0,51,0.000069100,0.008066
Instances/Instances 2/kroE100_07.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,367717.0,50,0.000069800,0.007183
Instances/Instances 2/kroE100_08.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,396538.0,54,0.000069300,0.007314
Instances/Instances 2/kroE100_09.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,380502.0,54,0.000069800,0.006089
Instances/Instances 2/kroE100_10.gt,99,20.0,86400.0,PTVRP_LAYERED_SAFE,396164.0,58,0.000068500,0.005929
Instances/Instances 2/kz9976_01.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003625300,0.014505
Instances/Instances 2/kz9976_02.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003625400,0.017087
Instances/Instances 2/kz9976_03.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003615600,0.019437
Instances/Instances 2/kz9976_04.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003611700,0.019851
Instances/Instances 2/kz9976_05.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003638600,0.018714
Instances/Instances 2/kz9976_06.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003599000,0.018376
Instances/Instances 2/kz9976_07.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003628100,0.01966
Instances/Instances 2/kz9976_08.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003634900,0.021989
Instances/Instances 2/kz9976_09.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003735600,0.018304
Instances/Instances 2/kz9976_10.gt,9975,20.0,86400.0,PTVRP_LAYERED_SAFE,NO SOLUTION,,0.003604301,0.016557
Instances/Instances 2/lin105_01.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,256859.0,53,0.000090800,0.008199
Instances/Instances 2/lin105_02.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,270194.0,48,0.000090400,0.006682
Instances/Instances 2/lin105_03.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,243273.0,58,0.000089300,0.006183
Instances/Instances 2/lin105_04.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,259216.0,59,0.000092600,0.006019
Instances/Instances 2/lin105_05.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,228942.0,54,0.000090800,0.005112
Instances/Instances 2/lin105_06.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,248028.0,52,0.000089600,0.005641
Instances/Instances 2/lin105_07.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,276882.0,61,0.000093000,0.005776
Instances/Instances 2/lin105_08.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,239648.0,53,0.000091100,0.005405
Instances/Instances 2/lin105_09.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,265155.0,54,0.000090600,0.005426
Instances/Instances 2/lin105_10.gt,104,20.0,86400.0,PTVRP_LAYERED_SAFE,264002.0,58,0.000090000,0.006477
Instances/Instances 2/lin318_01.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1203102.0,146,0.000275100,0.006703
Instances/Instances 2/lin318_02.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1140467.0,145,0.000277000,0.006666
Instances/Instances 2/lin318_03.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1225544.0,136,0.000273900,0.005605
Instances/Instances 2/lin318_04.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1160301.0,155,0.000275900,0.005766
Instances/Instances 2/lin318_05.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1204055.0,149,0.000269200,0.007427
Instances/Instances 2/lin318_06.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1220766.0,143,0.000276100,0.007207
Instances/Instances 2/lin318_07.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1162224.0,148,0.000277200,0.005789
Instances/Instances 2/lin318_08.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1300076.0,151,0.000266000,0.007126
Instances/Instances 2/lin318_09.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1199595.0,143,0.000272700,0.008386
Instances/Instances 2/lin318_10.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1249664.0,153,0.000268300,0.006928
Instances/Instances 2/linhp318_01.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1256145.0,151,0.000270900,0.007935
Instances/Instances 2/linhp318_02.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1241823.0,142,0.000269600,0.007539
Instances/Instances 2/linhp318_03.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1280941.0,155,0.000268600,0.006639
Instances/Instances 2/linhp318_04.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1216901.0,145,0.000272500,0.007724
Instances/Instances 2/linhp318_05.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1144043.0,144,0.000288300,0.008479
Instances/Instances 2/linhp318_06.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1265582.0,149,0.000273100,0.006066
Instances/Instances 2/linhp318_07.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1218659.0,150,0.000265400,0.007616
Instances/Instances 2/linhp318_08.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1224658.0,136,0.000274500,0.008675
Instances/Instances 2/linhp318_09.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1176953.0,153,0.000299000,0.007812
Instances/Instances 2/linhp318_10.gt,317,20.0,86400.0,PTVRP_LAYERED_SAFE,1304745.0,144,0.000271700,0.007029
Instances/Instances 2/lu980_01.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,634375.0,390,0.002601901,0.009552
Instances/Instances 2/lu980_02.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,597749.0,366,0.002613400,0.012682
Instances/Instances 2/lu980_03.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,625997.0,370,0.002607200,0.013176
Instances/Instances 2/lu980_04.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,621015.0,364,0.002597000,0.012992
Instances/Instances 2/lu980_05.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,629769.0,374,0.002545400,0.010955
Instances/Instances 2/lu980_06.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,615319.0,374,0.002617600,0.011874
Instances/Instances 2/lu980_07.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,615606.0,363,0.002600000,0.010108
Instances/Instances 2/lu980_08.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,611653.0,358,0.002572100,0.012104
Instances/Instances 2/lu980_09.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,622039.0,362,0.002572500,0.009827
Instances/Instances 2/lu980_10.gt,979,20.0,86400.0,PTVRP_LAYERED_SAFE,602928.0,390,0.002579800,0.010308
Instances/Instances 2/mo14185_01.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,95461861.0,3985,0.015864800,0.032108
Instances/Instances 2/mo14185_02.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,94886942.0,3918,0.016097900,0.034115
Instances/Instances 2/mo14185_03.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,94282186.0,3932,0.015929600,0.035678
Instances/Instances 2/mo14185_04.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,95143267.0,3982,0.015832000,0.035061
Instances/Instances 2/mo14185_05.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,95356468.0,3925,0.015800301,0.032849
Instances/Instances 2/mo14185_06.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,94652703.0,3965,0.016176001,0.036406
Instances/Instances 2/mo14185_07.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,95212243.0,3968,0.016015601,0.033948
Instances/Instances 2/mo14185_08.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,95089409.0,3952,0.016173401,0.033991
Instances/Instances 2/mo14185_09.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,94795522.0,3935,0.016158701,0.033856
Instances/Instances 2/mo14185_10.gt,14184,20.0,86400.0,PTVRP_LAYERED_SAFE,95543168.0,3872,0.015985600,0.033312
Instances/Instances 2/mu1979_01.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10552448.0,657,0.002696200,0.012952
Instances/Instances 2/mu1979_02.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10601470.0,639,0.002713400,0.010777
Instances/Instances 2/mu1979_03.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10855526.0,677,0.002732600,0.011716
Instances/Instances 2/mu1979_04.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10284597.0,666,0.002790400,0.011086
Instances/Instances 2/mu1979_05.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10377139.0,667,0.002742100,0.010287
Instances/Instances 2/mu1979_06.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10282292.0,667,0.002700100,0.011739
Instances/Instances 2/mu1979_07.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10525543.0,680,0.002710000,0.011664
Instances/Instances 2/mu1979_08.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10349452.0,665,0.002730700,0.010109
Instances/Instances 2/mu1979_09.gt,1978,20.0,86400.0,PTVRP_LAYERED_SAFE,10707959.0,672,0.002688500,0.011438
