instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 1/pr152_06.gt,151,100.0,86400.0,PTVRP_LINEAR,637548.0,12,5,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/pr152_07.gt,151,100.0,86400.0,PTVRP_LINEAR,658743.0,10,6,0.0063,,,,,,,,,,,,,,,
Instances/Instances 1/pr152_08.gt,151,100.0,86400.0,PTVRP_LINEAR,647332.0,11,5,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/pr152_09.gt,151,100.0,86400.0,PTVRP_LINEAR,630826.0,10,6,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/pr152_10.gt,151,100.0,86400.0,PTVRP_LINEAR,625994.0,10,5,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_01.gt,225,100.0,86400.0,PTVRP_LINEAR,926803.0,15,6,0.0069,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_02.gt,225,100.0,86400.0,PTVRP_LINEAR,913452.0,15,6,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_03.gt,225,100.0,86400.0,PTVRP_LINEAR,884591.0,15,6,0.0067,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_04.gt,225,100.0,86400.0,PTVRP_LINEAR,965007.0,15,6,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_05.gt,225,100.0,86400.0,PTVRP_LINEAR,932437.0,14,6,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_06.gt,225,100.0,86400.0,PTVRP_LINEAR,931532.0,14,6,0.0054,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_07.gt,225,100.0,86400.0,PTVRP_LINEAR,944233.0,14,6,0.0058,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_08.gt,225,100.0,86400.0,PTVRP_LINEAR,996057.0,14,7,0.0058,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_09.gt,225,100.0,86400.0,PTVRP_LINEAR,968082.0,14,6,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/pr226_10.gt,225,100.0,86400.0,PTVRP_LINEAR,961757.0,14,7,0.0059,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_01.gt,2391,100.0,86400.0,PTVRP_LINEAR,7773021.0,108,10,0.0073,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_02.gt,2391,100.0,86400.0,PTVRP_LINEAR,7983380.0,108,10,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_03.gt,2391,100.0,86400.0,PTVRP_LINEAR,8030286.0,108,10,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_04.gt,2391,100.0,86400.0,PTVRP_LINEAR,7971864.0,110,9,0.0073,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_05.gt,2391,100.0,86400.0,PTVRP_LINEAR,7949204.0,111,9,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_06.gt,2391,100.0,86400.0,PTVRP_LINEAR,8249932.0,110,9,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_07.gt,2391,100.0,86400.0,PTVRP_LINEAR,8041275.0,109,9,0.0058,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_08.gt,2391,100.0,86400.0,PTVRP_LINEAR,8087670.0,110,9,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_09.gt,2391,100.0,86400.0,PTVRP_LINEAR,8029919.0,111,9,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/pr2392_10.gt,2391,100.0,86400.0,PTVRP_LINEAR,8046154.0,109,10,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_01.gt,263,100.0,86400.0,PTVRP_LINEAR,726852.0,10,10,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_02.gt,263,100.0,86400.0,PTVRP_LINEAR,783972.0,12,11,0.0045,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_03.gt,263,100.0,86400.0,PTVRP_LINEAR,784864.0,11,10,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_04.gt,263,100.0,86400.0,PTVRP_LINEAR,782072.0,11,10,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_05.gt,263,100.0,86400.0,PTVRP_LINEAR,723022.0,10,10,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_06.gt,263,100.0,86400.0,PTVRP_LINEAR,750112.0,10,10,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_07.gt,263,100.0,86400.0,PTVRP_LINEAR,775929.0,12,10,0.0044,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_08.gt,263,100.0,86400.0,PTVRP_LINEAR,772632.0,11,10,0.0044,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_09.gt,263,100.0,86400.0,PTVRP_LINEAR,758907.0,10,10,0.0045,,,,,,,,,,,,,,,
Instances/Instances 1/pr264_10.gt,263,100.0,86400.0,PTVRP_LINEAR,781449.0,11,10,0.0052,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_01.gt,298,100.0,86400.0,PTVRP_LINEAR,607591.0,10,10,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_02.gt,298,100.0,86400.0,PTVRP_LINEAR,678922.0,10,10,0.0044,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_03.gt,298,100.0,86400.0,PTVRP_LINEAR,711645.0,11,11,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_04.gt,298,100.0,86400.0,PTVRP_LINEAR,656037.0,11,11,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_05.gt,298,100.0,86400.0,PTVRP_LINEAR,622739.0,11,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_06.gt,298,100.0,86400.0,PTVRP_LINEAR,680052.0,11,10,0.0045,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_07.gt,298,100.0,86400.0,PTVRP_LINEAR,663093.0,11,10,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_08.gt,298,100.0,86400.0,PTVRP_LINEAR,687974.0,9,11,0.0047,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_09.gt,298,100.0,86400.0,PTVRP_LINEAR,664212.0,11,10,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/pr299_10.gt,298,100.0,86400.0,PTVRP_LINEAR,607572.0,12,8,0.0065,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_01.gt,438,100.0,86400.0,PTVRP_LINEAR,1238858.0,19,9,0.0045,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_02.gt,438,100.0,86400.0,PTVRP_LINEAR,1326674.0,19,11,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_03.gt,438,100.0,86400.0,PTVRP_LINEAR,1347697.0,19,9,0.0056,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_04.gt,438,100.0,86400.0,PTVRP_LINEAR,1264767.0,20,9,0.005,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_05.gt,438,100.0,86400.0,PTVRP_LINEAR,1283523.0,22,10,0.0055,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_06.gt,438,100.0,86400.0,PTVRP_LINEAR,1278819.0,20,8,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_07.gt,438,100.0,86400.0,PTVRP_LINEAR,1336649.0,19,10,0.0054,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_08.gt,438,100.0,86400.0,PTVRP_LINEAR,1290125.0,20,10,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_09.gt,438,100.0,86400.0,PTVRP_LINEAR,1240674.0,19,10,0.0054,,,,,,,,,,,,,,,
Instances/Instances 1/pr439_10.gt,438,100.0,86400.0,PTVRP_LINEAR,1273617.0,20,10,0.0057,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_01.gt,75,100.0,86400.0,PTVRP_LINEAR,479837.0,9,4,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_02.gt,75,100.0,86400.0,PTVRP_LINEAR,463512.0,9,3,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_03.gt,75,100.0,86400.0,PTVRP_LINEAR,483205.0,9,4,0.0044,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_04.gt,75,100.0,86400.0,PTVRP_LINEAR,442887.0,8,3,0.0055,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_05.gt,75,100.0,86400.0,PTVRP_LINEAR,456851.0,9,3,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_06.gt,75,100.0,86400.0,PTVRP_LINEAR,440495.0,9,3,0.0042,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_07.gt,75,100.0,86400.0,PTVRP_LINEAR,475245.0,9,4,0.0042,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_08.gt,75,100.0,86400.0,PTVRP_LINEAR,456404.0,9,3,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_09.gt,75,100.0,86400.0,PTVRP_LINEAR,439069.0,9,3,0.0055,,,,,,,,,,,,,,,
Instances/Instances 1/pr76_10.gt,75,100.0,86400.0,PTVRP_LINEAR,460861.0,8,4,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_01.gt,193,100.0,86400.0,PTVRP_LINEAR,199829.0,3,21,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_02.gt,193,100.0,86400.0,PTVRP_LINEAR,198409.0,3,21,0.0045,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_03.gt,193,100.0,86400.0,PTVRP_LINEAR,194065.0,3,21,0.0055,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_04.gt,193,100.0,86400.0,PTVRP_LINEAR,204082.0,3,20,0.0052,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_05.gt,193,100.0,86400.0,PTVRP_LINEAR,207324.0,3,22,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_06.gt,193,100.0,86400.0,PTVRP_LINEAR,201701.0,3,21,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_07.gt,193,100.0,86400.0,PTVRP_LINEAR,181993.0,4,20,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_08.gt,193,100.0,86400.0,PTVRP_LINEAR,196764.0,3,21,0.0042,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_09.gt,193,100.0,86400.0,PTVRP_LINEAR,190748.0,3,21,0.0076,,,,,,,,,,,,,,,
Instances/Instances 1/qa194_10.gt,193,100.0,86400.0,PTVRP_LINEAR,195416.0,3,20,0.0054,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_01.gt,194,100.0,86400.0,PTVRP_LINEAR,93043.0,2,42,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_02.gt,194,100.0,86400.0,PTVRP_LINEAR,91330.0,2,41,0.0054,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_03.gt,194,100.0,86400.0,PTVRP_LINEAR,92033.0,2,41,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_04.gt,194,100.0,86400.0,PTVRP_LINEAR,90536.0,2,40,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_05.gt,194,100.0,86400.0,PTVRP_LINEAR,91995.0,2,41,0.0057,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_06.gt,194,100.0,86400.0,PTVRP_LINEAR,91385.0,2,41,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_07.gt,194,100.0,86400.0,PTVRP_LINEAR,90339.0,2,39,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_08.gt,194,100.0,86400.0,PTVRP_LINEAR,89290.0,2,40,0.0052,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_09.gt,194,100.0,86400.0,PTVRP_LINEAR,91330.0,2,41,0.0047,,,,,,,,,,,,,,,
Instances/Instances 1/rat195_10.gt,194,100.0,86400.0,PTVRP_LINEAR,91995.0,2,41,0.0069,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_01.gt,574,100.0,86400.0,PTVRP_LINEAR,308986.0,4,41,0.0063,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_02.gt,574,100.0,86400.0,PTVRP_LINEAR,299155.0,4,40,0.0068,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_03.gt,574,100.0,86400.0,PTVRP_LINEAR,287896.0,4,39,0.0068,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_04.gt,574,100.0,86400.0,PTVRP_LINEAR,303037.0,4,41,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_05.gt,574,100.0,86400.0,PTVRP_LINEAR,300355.0,4,40,0.0067,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_06.gt,574,100.0,86400.0,PTVRP_LINEAR,290905.0,4,39,0.0068,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_07.gt,574,100.0,86400.0,PTVRP_LINEAR,306745.0,4,41,0.0066,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_08.gt,574,100.0,86400.0,PTVRP_LINEAR,300228.0,4,41,0.0067,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_09.gt,574,100.0,86400.0,PTVRP_LINEAR,299715.0,4,42,0.0071,,,,,,,,,,,,,,,
Instances/Instances 1/rat575_10.gt,574,100.0,86400.0,PTVRP_LINEAR,303010.0,4,41,0.0065,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_01.gt,782,100.0,86400.0,PTVRP_LINEAR,378793.0,6,41,0.0065,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_02.gt,782,100.0,86400.0,PTVRP_LINEAR,375821.0,6,41,0.0066,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_03.gt,782,100.0,86400.0,PTVRP_LINEAR,378019.0,6,42,0.0076,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_04.gt,782,100.0,86400.0,PTVRP_LINEAR,376320.0,6,41,0.0059,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_05.gt,782,100.0,86400.0,PTVRP_LINEAR,375175.0,6,40,0.0072,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_06.gt,782,100.0,86400.0,PTVRP_LINEAR,377055.0,6,41,0.0063,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_07.gt,782,100.0,86400.0,PTVRP_LINEAR,382616.0,6,42,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_08.gt,782,100.0,86400.0,PTVRP_LINEAR,374784.0,6,42,0.0063,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_09.gt,782,100.0,86400.0,PTVRP_LINEAR,383749.0,6,42,0.0068,,,,,,,,,,,,,,,
Instances/Instances 1/rat783_10.gt,782,100.0,86400.0,PTVRP_LINEAR,374516.0,6,41,0.0068,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_01.gt,98,100.0,86400.0,PTVRP_LINEAR,32085.0,1,23,0.0067,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_02.gt,98,100.0,86400.0,PTVRP_LINEAR,32085.0,1,23,0.0065,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_03.gt,98,100.0,86400.0,PTVRP_LINEAR,36270.0,1,26,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_04.gt,98,100.0,86400.0,PTVRP_LINEAR,36270.0,1,26,0.0066,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_05.gt,98,100.0,86400.0,PTVRP_LINEAR,33480.0,1,24,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_06.gt,98,100.0,86400.0,PTVRP_LINEAR,36270.0,1,26,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_07.gt,98,100.0,86400.0,PTVRP_LINEAR,36270.0,1,26,0.0058,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_08.gt,98,100.0,86400.0,PTVRP_LINEAR,36270.0,1,26,0.0063,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_09.gt,98,100.0,86400.0,PTVRP_LINEAR,36270.0,1,26,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/rat99_10.gt,98,100.0,86400.0,PTVRP_LINEAR,32085.0,1,23,0.007,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_01.gt,99,100.0,86400.0,PTVRP_LINEAR,113656.0,2,13,0.0065,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_02.gt,99,100.0,86400.0,PTVRP_LINEAR,119698.0,2,14,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_03.gt,99,100.0,86400.0,PTVRP_LINEAR,126774.0,2,14,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_04.gt,99,100.0,86400.0,PTVRP_LINEAR,127476.0,2,14,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_05.gt,99,100.0,86400.0,PTVRP_LINEAR,126720.0,2,14,0.0084,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_06.gt,99,100.0,86400.0,PTVRP_LINEAR,126720.0,2,14,0.0046,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_07.gt,99,100.0,86400.0,PTVRP_LINEAR,130293.0,2,14,0.0054,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_08.gt,99,100.0,86400.0,PTVRP_LINEAR,132703.0,2,14,0.0064,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_09.gt,99,100.0,86400.0,PTVRP_LINEAR,131183.0,2,14,0.0048,,,,,,,,,,,,,,,
Instances/Instances 1/rd100_10.gt,99,100.0,86400.0,PTVRP_LINEAR,113936.0,2,13,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_01.gt,399,100.0,86400.0,PTVRP_LINEAR,366336.0,5,23,0.007,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_02.gt,399,100.0,86400.0,PTVRP_LINEAR,352467.0,6,22,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_03.gt,399,100.0,86400.0,PTVRP_LINEAR,370158.0,5,23,0.0049,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_04.gt,399,100.0,86400.0,PTVRP_LINEAR,349066.0,5,24,0.0062,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_05.gt,399,100.0,86400.0,PTVRP_LINEAR,360463.0,6,23,0.0044,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_06.gt,399,100.0,86400.0,PTVRP_LINEAR,347135.0,6,21,0.0045,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_07.gt,399,100.0,86400.0,PTVRP_LINEAR,366926.0,5,23,0.0051,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_08.gt,399,100.0,86400.0,PTVRP_LINEAR,369415.0,6,22,0.0069,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_09.gt,399,100.0,86400.0,PTVRP_LINEAR,369333.0,5,24,0.005,,,,,,,,,,,,,,,
Instances/Instances 1/rd400_10.gt,399,100.0,86400.0,PTVRP_LINEAR,363733.0,5,24,0.0049,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_01.gt,11848,100.0,86400.0,PTVRP_LINEAR,38768037.0,514,15,0.0135,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_02.gt,11848,100.0,86400.0,PTVRP_LINEAR,39049078.0,516,15,0.014,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_03.gt,11848,100.0,86400.0,PTVRP_LINEAR,39174528.0,514,16,0.013,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_04.gt,11848,100.0,86400.0,PTVRP_LINEAR,38975988.0,513,16,0.0128,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_05.gt,11848,100.0,86400.0,PTVRP_LINEAR,39464419.0,519,15,0.0145,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_06.gt,11848,100.0,86400.0,PTVRP_LINEAR,38863200.0,511,16,0.0146,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_07.gt,11848,100.0,86400.0,PTVRP_LINEAR,38856541.0,516,14,0.013,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_08.gt,11848,100.0,86400.0,PTVRP_LINEAR,38634149.0,512,16,0.0136,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_09.gt,11848,100.0,86400.0,PTVRP_LINEAR,38843858.0,509,15,0.0129,,,,,,,,,,,,,,,
Instances/Instances 1/rl11849_10.gt,11848,100.0,86400.0,PTVRP_LINEAR,38931428.0,512,15,0.0143,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_01.gt,1303,100.0,86400.0,PTVRP_LINEAR,4812179.0,66,9,0.008,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_02.gt,1303,100.0,86400.0,PTVRP_LINEAR,4865685.0,68,9,0.0071,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_03.gt,1303,100.0,86400.0,PTVRP_LINEAR,4903754.0,66,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_04.gt,1303,100.0,86400.0,PTVRP_LINEAR,4742827.0,67,11,0.0058,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_05.gt,1303,100.0,86400.0,PTVRP_LINEAR,4868217.0,67,10,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_06.gt,1303,100.0,86400.0,PTVRP_LINEAR,4812931.0,67,9,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_07.gt,1303,100.0,86400.0,PTVRP_LINEAR,4819257.0,67,9,0.0072,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_08.gt,1303,100.0,86400.0,PTVRP_LINEAR,4851000.0,68,9,0.0068,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_09.gt,1303,100.0,86400.0,PTVRP_LINEAR,4954086.0,69,9,0.0063,,,,,,,,,,,,,,,
Instances/Instances 1/rl1304_10.gt,1303,100.0,86400.0,PTVRP_LINEAR,4783615.0,68,9,0.0071,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_01.gt,1322,100.0,86400.0,PTVRP_LINEAR,5170894.0,73,9,0.0079,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_02.gt,1322,100.0,86400.0,PTVRP_LINEAR,5029009.0,68,8,0.0074,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_03.gt,1322,100.0,86400.0,PTVRP_LINEAR,5043955.0,70,9,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_04.gt,1322,100.0,86400.0,PTVRP_LINEAR,5017708.0,72,8,0.007,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_05.gt,1322,100.0,86400.0,PTVRP_LINEAR,5087494.0,71,7,0.0077,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_06.gt,1322,100.0,86400.0,PTVRP_LINEAR,5117910.0,69,8,0.0059,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_07.gt,1322,100.0,86400.0,PTVRP_LINEAR,5076344.0,73,7,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_08.gt,1322,100.0,86400.0,PTVRP_LINEAR,5021267.0,72,9,0.0056,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_09.gt,1322,100.0,86400.0,PTVRP_LINEAR,5024036.0,70,9,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/rl1323_10.gt,1322,100.0,86400.0,PTVRP_LINEAR,5155338.0,71,7,0.0059,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_01.gt,1888,100.0,86400.0,PTVRP_LINEAR,7243732.0,102,7,0.0055,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_02.gt,1888,100.0,86400.0,PTVRP_LINEAR,7187057.0,100,8,0.0053,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_03.gt,1888,100.0,86400.0,PTVRP_LINEAR,7364433.0,99,8,0.0056,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_04.gt,1888,100.0,86400.0,PTVRP_LINEAR,7279786.0,99,9,0.006,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_05.gt,1888,100.0,86400.0,PTVRP_LINEAR,7342792.0,102,8,0.0061,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_06.gt,1888,100.0,86400.0,PTVRP_LINEAR,7311395.0,100,9,0.0073,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_07.gt,1888,100.0,86400.0,PTVRP_LINEAR,7383404.0,103,8,0.0072,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_08.gt,1888,100.0,86400.0,PTVRP_LINEAR,7222974.0,101,8,0.0076,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_09.gt,1888,100.0,86400.0,PTVRP_LINEAR,7340308.0,101,9,0.0072,,,,,,,,,,,,,,,
Instances/Instances 1/rl1889_10.gt,1888,100.0,86400.0,PTVRP_LINEAR,7297886.0,101,9,0.0075,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_01.gt,5914,100.0,86400.0,PTVRP_LINEAR,19424072.0,261,11,0.0099,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_02.gt,5914,100.0,86400.0,PTVRP_LINEAR,19562865.0,263,11,0.0114,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_03.gt,5914,100.0,86400.0,PTVRP_LINEAR,19786033.0,261,12,0.0093,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_04.gt,5914,100.0,86400.0,PTVRP_LINEAR,19584392.0,261,14,0.0095,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_05.gt,5914,100.0,86400.0,PTVRP_LINEAR,19667620.0,261,11,0.0117,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_06.gt,5914,100.0,86400.0,PTVRP_LINEAR,19903975.0,265,12,0.0091,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_07.gt,5914,100.0,86400.0,PTVRP_LINEAR,19403580.0,257,14,0.0094,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_08.gt,5914,100.0,86400.0,PTVRP_LINEAR,19706685.0,264,11,0.01,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_09.gt,5914,100.0,86400.0,PTVRP_LINEAR,19644153.0,259,13,0.0096,,,,,,,,,,,,,,,
Instances/Instances 1/rl5915_10.gt,5914,100.0,86400.0,PTVRP_LINEAR,19611201.0,264,13,0.0105,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_01.gt,5933,100.0,86400.0,PTVRP_LINEAR,19591645.0,258,11,0.0093,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_02.gt,5933,100.0,86400.0,PTVRP_LINEAR,19451798.0,255,11,0.0103,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_03.gt,5933,100.0,86400.0,PTVRP_LINEAR,19327488.0,262,12,0.0106,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_04.gt,5933,100.0,86400.0,PTVRP_LINEAR,19683535.0,259,12,0.0102,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_05.gt,5933,100.0,86400.0,PTVRP_LINEAR,19393251.0,259,11,0.0102,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_06.gt,5933,100.0,86400.0,PTVRP_LINEAR,19552820.0,261,13,0.01,,,,,,,,,,,,,,,
Instances/Instances 1/rl5934_07.gt,5933,100.0,86400.0,PTVRP_LINEAR,19647676.0,260,12,0.0095,,,,,,,,,,,,,,,
