instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 1/pcb3038_10.gt,3037,100000.0,86400.0,PTVRP_CONT,142509.0,3,1,0.052,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_01.gt,441,100.0,86400.0,PTVRP_CONT,343207.0,112,3,0.0045,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_02.gt,441,200.0,86400.0,PTVRP_CONT,195366.0,59,2,0.0038,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_03.gt,441,500.0,86400.0,PTVRP_CONT,103872.0,25,1,0.0037,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_04.gt,441,1000.0,86400.0,PTVRP_CONT,76065.0,12,1,0.0035,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_05.gt,441,2000.0,86400.0,PTVRP_CONT,62444.0,7,1,0.0037,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_06.gt,441,5000.0,86400.0,PTVRP_CONT,56982.0,3,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_07.gt,441,10000.0,86400.0,PTVRP_CONT,55551.0,2,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_08.gt,441,20000.0,86400.0,PTVRP_CONT,55035.0,1,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_09.gt,441,50000.0,86400.0,PTVRP_CONT,55035.0,1,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pcb442_10.gt,441,100000.0,86400.0,PTVRP_CONT,55035.0,1,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_01.gt,8078,100.0,86400.0,PTVRP_CONT,4492596.0,1210,7,0.2953,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_02.gt,8078,200.0,86400.0,PTVRP_CONT,2293687.0,830,5,0.2901,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_03.gt,8078,500.0,86400.0,PTVRP_CONT,959042.0,417,2,0.2885,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_04.gt,8078,1000.0,86400.0,PTVRP_CONT,531809.0,212,1,0.2912,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_05.gt,8078,2000.0,86400.0,PTVRP_CONT,318227.0,107,1,0.2975,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_06.gt,8078,5000.0,86400.0,PTVRP_CONT,192355.0,45,1,0.3042,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_07.gt,8078,10000.0,86400.0,PTVRP_CONT,151902.0,22,1,0.3066,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_08.gt,8078,20000.0,86400.0,PTVRP_CONT,132448.0,12,1,0.3181,,,,,,0,,0,,,,,,,
Instances/Instances 1/pm8079_09.gt,8078,50000.0,86400.0,PTVRP_CONT,119944.0,5,1,0.3301,,,,,,3,,1,,,,,,,
Instances/Instances 1/pm8079_10.gt,8078,100000.0,86400.0,PTVRP_CONT,116736.0,3,1,0.333,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_01.gt,1001,100.0,86400.0,PTVRP_CONT,2942522.0,220,3,0.0106,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_02.gt,1001,200.0,86400.0,PTVRP_CONT,1484090.0,130,2,0.008,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_03.gt,1001,500.0,86400.0,PTVRP_CONT,747933.0,57,1,0.0076,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_04.gt,1001,1000.0,86400.0,PTVRP_CONT,482853.0,28,1,0.0071,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_05.gt,1001,2000.0,86400.0,PTVRP_CONT,364862.0,14,1,0.0091,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_06.gt,1001,5000.0,86400.0,PTVRP_CONT,296228.0,6,1,0.0075,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_07.gt,1001,10000.0,86400.0,PTVRP_CONT,283439.0,4,1,0.0075,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_08.gt,1001,20000.0,86400.0,PTVRP_CONT,283439.0,4,1,0.0077,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_09.gt,1001,50000.0,86400.0,PTVRP_CONT,283439.0,4,1,0.0076,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr1002_10.gt,1001,100000.0,86400.0,PTVRP_CONT,283439.0,4,1,0.0074,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_01.gt,106,100.0,86400.0,PTVRP_CONT,315817.0,29,3,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_02.gt,106,200.0,86400.0,PTVRP_CONT,176802.0,16,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_03.gt,106,500.0,86400.0,PTVRP_CONT,88082.0,6,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_04.gt,106,1000.0,86400.0,PTVRP_CONT,64305.0,3,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_05.gt,106,2000.0,86400.0,PTVRP_CONT,52505.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_06.gt,106,5000.0,86400.0,PTVRP_CONT,50502.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_07.gt,106,10000.0,86400.0,PTVRP_CONT,50502.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_08.gt,106,20000.0,86400.0,PTVRP_CONT,50502.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_09.gt,106,50000.0,86400.0,PTVRP_CONT,50502.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr107_10.gt,106,100000.0,86400.0,PTVRP_CONT,50502.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_01.gt,123,100.0,86400.0,PTVRP_CONT,323864.0,30,3,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_02.gt,123,200.0,86400.0,PTVRP_CONT,194567.0,17,2,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_03.gt,123,500.0,86400.0,PTVRP_CONT,98181.0,7,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_04.gt,123,1000.0,86400.0,PTVRP_CONT,83325.0,4,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_05.gt,123,2000.0,86400.0,PTVRP_CONT,71966.0,2,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_06.gt,123,5000.0,86400.0,PTVRP_CONT,66676.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_07.gt,123,10000.0,86400.0,PTVRP_CONT,66676.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_08.gt,123,20000.0,86400.0,PTVRP_CONT,66676.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_09.gt,123,50000.0,86400.0,PTVRP_CONT,66676.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr124_10.gt,123,100000.0,86400.0,PTVRP_CONT,66676.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_01.gt,135,100.0,86400.0,PTVRP_CONT,432084.0,38,2,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_02.gt,135,200.0,86400.0,PTVRP_CONT,248708.0,18,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_03.gt,135,500.0,86400.0,PTVRP_CONT,146072.0,8,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_04.gt,135,1000.0,86400.0,PTVRP_CONT,121273.0,4,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_05.gt,135,2000.0,86400.0,PTVRP_CONT,113148.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_06.gt,135,5000.0,86400.0,PTVRP_CONT,107219.0,2,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_07.gt,135,10000.0,86400.0,PTVRP_CONT,107219.0,2,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_08.gt,135,20000.0,86400.0,PTVRP_CONT,107219.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_09.gt,135,50000.0,86400.0,PTVRP_CONT,107219.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr136_10.gt,135,100000.0,86400.0,PTVRP_CONT,107219.0,2,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_01.gt,143,100.0,86400.0,PTVRP_CONT,373881.0,34,3,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_02.gt,143,200.0,86400.0,PTVRP_CONT,206883.0,20,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_03.gt,143,500.0,86400.0,PTVRP_CONT,115732.0,9,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_04.gt,143,1000.0,86400.0,PTVRP_CONT,82943.0,5,1,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_05.gt,143,2000.0,86400.0,PTVRP_CONT,71677.0,3,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_06.gt,143,5000.0,86400.0,PTVRP_CONT,68780.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_07.gt,143,10000.0,86400.0,PTVRP_CONT,68780.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_08.gt,143,20000.0,86400.0,PTVRP_CONT,68780.0,1,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_09.gt,143,50000.0,86400.0,PTVRP_CONT,68780.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr144_10.gt,143,100000.0,86400.0,PTVRP_CONT,68780.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_01.gt,151,100.0,86400.0,PTVRP_CONT,455588.0,35,2,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_02.gt,151,200.0,86400.0,PTVRP_CONT,250170.0,21,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_03.gt,151,500.0,86400.0,PTVRP_CONT,144000.0,9,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_04.gt,151,1000.0,86400.0,PTVRP_CONT,103893.0,5,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_05.gt,151,2000.0,86400.0,PTVRP_CONT,89575.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_06.gt,151,5000.0,86400.0,PTVRP_CONT,89575.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_07.gt,151,10000.0,86400.0,PTVRP_CONT,89575.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_08.gt,151,20000.0,86400.0,PTVRP_CONT,89575.0,2,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_09.gt,151,50000.0,86400.0,PTVRP_CONT,89575.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr152_10.gt,151,100000.0,86400.0,PTVRP_CONT,89575.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_01.gt,225,100.0,86400.0,PTVRP_CONT,769822.0,44,4,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_02.gt,225,200.0,86400.0,PTVRP_CONT,407301.0,27,2,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_03.gt,225,500.0,86400.0,PTVRP_CONT,192335.0,12,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_04.gt,225,1000.0,86400.0,PTVRP_CONT,139942.0,6,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_05.gt,225,2000.0,86400.0,PTVRP_CONT,112647.0,4,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_06.gt,225,5000.0,86400.0,PTVRP_CONT,97856.0,2,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_07.gt,225,10000.0,86400.0,PTVRP_CONT,97856.0,2,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_08.gt,225,20000.0,86400.0,PTVRP_CONT,97856.0,2,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_09.gt,225,50000.0,86400.0,PTVRP_CONT,97856.0,2,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr226_10.gt,225,100000.0,86400.0,PTVRP_CONT,97856.0,2,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_01.gt,2391,100.0,86400.0,PTVRP_CONT,6271806.0,449,3,0.0298,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_02.gt,2391,200.0,86400.0,PTVRP_CONT,3378291.0,304,2,0.0293,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_03.gt,2391,500.0,86400.0,PTVRP_CONT,1530907.0,127,1,0.0293,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_04.gt,2391,1000.0,86400.0,PTVRP_CONT,936165.0,64,1,0.0286,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_05.gt,2391,2000.0,86400.0,PTVRP_CONT,642735.0,32,1,0.03,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_06.gt,2391,5000.0,86400.0,PTVRP_CONT,475497.0,15,1,0.0284,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_07.gt,2391,10000.0,86400.0,PTVRP_CONT,422099.0,8,1,0.0308,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_08.gt,2391,20000.0,86400.0,PTVRP_CONT,410093.0,6,1,0.0306,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_09.gt,2391,50000.0,86400.0,PTVRP_CONT,410093.0,6,1,0.0323,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr2392_10.gt,2391,100000.0,86400.0,PTVRP_CONT,410093.0,6,1,0.0324,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_01.gt,263,100.0,86400.0,PTVRP_CONT,532550.0,48,3,0.0031,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_02.gt,263,200.0,86400.0,PTVRP_CONT,309817.0,33,2,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_03.gt,263,500.0,86400.0,PTVRP_CONT,145078.0,15,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_04.gt,263,1000.0,86400.0,PTVRP_CONT,93307.0,8,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_05.gt,263,2000.0,86400.0,PTVRP_CONT,66092.0,4,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_06.gt,263,5000.0,86400.0,PTVRP_CONT,53706.0,2,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_07.gt,263,10000.0,86400.0,PTVRP_CONT,50874.0,1,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_08.gt,263,20000.0,86400.0,PTVRP_CONT,50874.0,1,1,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_09.gt,263,50000.0,86400.0,PTVRP_CONT,50874.0,1,1,0.0029,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr264_10.gt,263,100000.0,86400.0,PTVRP_CONT,50874.0,1,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_01.gt,298,100.0,86400.0,PTVRP_CONT,340299.0,61,3,0.0029,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_02.gt,298,200.0,86400.0,PTVRP_CONT,203569.0,42,2,0.0029,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_03.gt,298,500.0,86400.0,PTVRP_CONT,106423.0,17,1,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_04.gt,298,1000.0,86400.0,PTVRP_CONT,73519.0,8,1,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_05.gt,298,2000.0,86400.0,PTVRP_CONT,60992.0,5,1,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_06.gt,298,5000.0,86400.0,PTVRP_CONT,54833.0,2,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_07.gt,298,10000.0,86400.0,PTVRP_CONT,54703.0,1,1,0.0029,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_08.gt,298,20000.0,86400.0,PTVRP_CONT,54703.0,1,1,0.0029,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_09.gt,298,50000.0,86400.0,PTVRP_CONT,54703.0,1,1,0.0028,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr299_10.gt,298,100000.0,86400.0,PTVRP_CONT,54703.0,1,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_01.gt,438,100.0,86400.0,PTVRP_CONT,840706.0,98,3,0.0036,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_02.gt,438,200.0,86400.0,PTVRP_CONT,491435.0,61,2,0.0035,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_03.gt,438,500.0,86400.0,PTVRP_CONT,245398.0,24,1,0.0036,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_04.gt,438,1000.0,86400.0,PTVRP_CONT,168640.0,12,1,0.0048,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_05.gt,438,2000.0,86400.0,PTVRP_CONT,138124.0,7,1,0.004,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_06.gt,438,5000.0,86400.0,PTVRP_CONT,119090.0,3,1,0.0035,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_07.gt,438,10000.0,86400.0,PTVRP_CONT,117489.0,2,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_08.gt,438,20000.0,86400.0,PTVRP_CONT,117489.0,2,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_09.gt,438,50000.0,86400.0,PTVRP_CONT,117489.0,2,1,0.0034,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr439_10.gt,438,100000.0,86400.0,PTVRP_CONT,117489.0,2,1,0.0033,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_01.gt,75,100.0,86400.0,PTVRP_CONT,327253.0,22,2,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_02.gt,75,200.0,86400.0,PTVRP_CONT,200553.0,12,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_03.gt,75,500.0,86400.0,PTVRP_CONT,149322.0,5,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_04.gt,75,1000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0021,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_05.gt,75,2000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_06.gt,75,5000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_07.gt,75,10000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0021,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_08.gt,75,20000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_09.gt,75,50000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0021,,,,,,0,,0,,,,,,,
Instances/Instances 1/pr76_10.gt,75,100000.0,86400.0,PTVRP_CONT,124689.0,2,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_01.gt,193,100.0,86400.0,PTVRP_CONT,48026.0,52,3,0.0037,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_02.gt,193,200.0,86400.0,PTVRP_CONT,27409.0,28,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_03.gt,193,500.0,86400.0,PTVRP_CONT,15625.0,11,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_04.gt,193,1000.0,86400.0,PTVRP_CONT,12944.0,6,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_05.gt,193,2000.0,86400.0,PTVRP_CONT,11131.0,3,1,0.0031,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_06.gt,193,5000.0,86400.0,PTVRP_CONT,10519.0,2,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_07.gt,193,10000.0,86400.0,PTVRP_CONT,10469.0,1,1,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_08.gt,193,20000.0,86400.0,PTVRP_CONT,10469.0,1,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_09.gt,193,50000.0,86400.0,PTVRP_CONT,10469.0,1,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/qa194_10.gt,193,100000.0,86400.0,PTVRP_CONT,10469.0,1,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_01.gt,194,100.0,86400.0,PTVRP_CONT,11847.0,54,2,0.0027,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_02.gt,194,200.0,86400.0,PTVRP_CONT,6561.0,28,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_03.gt,194,500.0,86400.0,PTVRP_CONT,3777.0,11,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_04.gt,194,1000.0,86400.0,PTVRP_CONT,2972.0,6,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_05.gt,194,2000.0,86400.0,PTVRP_CONT,2663.0,3,1,0.0025,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_06.gt,194,5000.0,86400.0,PTVRP_CONT,2581.0,1,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_07.gt,194,10000.0,86400.0,PTVRP_CONT,2581.0,1,1,0.0031,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_08.gt,194,20000.0,86400.0,PTVRP_CONT,2581.0,1,1,0.0026,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_09.gt,194,50000.0,86400.0,PTVRP_CONT,2581.0,1,1,0.0033,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat195_10.gt,194,100000.0,86400.0,PTVRP_CONT,2581.0,1,1,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_01.gt,574,100.0,86400.0,PTVRP_CONT,54101.0,140,2,0.0049,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_02.gt,574,200.0,86400.0,PTVRP_CONT,28335.0,79,2,0.0072,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_03.gt,574,500.0,86400.0,PTVRP_CONT,14521.0,30,1,0.0051,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_04.gt,574,1000.0,86400.0,PTVRP_CONT,10607.0,16,1,0.0068,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_05.gt,574,2000.0,86400.0,PTVRP_CONT,8580.0,8,1,0.0046,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_06.gt,574,5000.0,86400.0,PTVRP_CONT,7591.0,3,1,0.0043,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_07.gt,574,10000.0,86400.0,PTVRP_CONT,7378.0,3,1,0.0044,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_08.gt,574,20000.0,86400.0,PTVRP_CONT,7265.0,1,1,0.0043,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_09.gt,574,50000.0,86400.0,PTVRP_CONT,7265.0,1,1,0.0043,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat575_10.gt,574,100000.0,86400.0,PTVRP_CONT,7265.0,1,1,0.0044,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_01.gt,782,100.0,86400.0,PTVRP_CONT,81721.0,177,3,0.0066,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_02.gt,782,200.0,86400.0,PTVRP_CONT,42440.0,105,2,0.0063,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_03.gt,782,500.0,86400.0,PTVRP_CONT,22025.0,43,1,0.0064,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_04.gt,782,1000.0,86400.0,PTVRP_CONT,15097.0,23,1,0.0064,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_05.gt,782,2000.0,86400.0,PTVRP_CONT,11598.0,11,1,0.0062,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_06.gt,782,5000.0,86400.0,PTVRP_CONT,9892.0,5,1,0.0061,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_07.gt,782,10000.0,86400.0,PTVRP_CONT,9552.0,3,1,0.0065,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_08.gt,782,20000.0,86400.0,PTVRP_CONT,9389.0,1,1,0.0058,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_09.gt,782,50000.0,86400.0,PTVRP_CONT,9389.0,1,1,0.006,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat783_10.gt,782,100000.0,86400.0,PTVRP_CONT,9389.0,1,1,0.0058,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_01.gt,98,100.0,86400.0,PTVRP_CONT,4164.0,25,2,0.0024,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_02.gt,98,200.0,86400.0,PTVRP_CONT,2540.0,13,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_03.gt,98,500.0,86400.0,PTVRP_CONT,1744.0,6,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_04.gt,98,1000.0,86400.0,PTVRP_CONT,1497.0,3,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_05.gt,98,2000.0,86400.0,PTVRP_CONT,1399.0,2,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_06.gt,98,5000.0,86400.0,PTVRP_CONT,1395.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_07.gt,98,10000.0,86400.0,PTVRP_CONT,1395.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_08.gt,98,20000.0,86400.0,PTVRP_CONT,1395.0,1,1,0.0022,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_09.gt,98,50000.0,86400.0,PTVRP_CONT,1395.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/rat99_10.gt,98,100000.0,86400.0,PTVRP_CONT,1395.0,1,1,0.0023,,,,,,0,,0,,,,,,,
Instances/Instances 1/rd100_01.gt,99,100.0,86400.0,PTVRP_CONT,26860.0,26,1,0.0025,,,,,,0,,0,,,,,,,
