instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 2/pm8079_10.gt,8078,20000.0,86400.0,PTVRP_LAYERED_CONT,132679.0,12,1,0.0097,11,11,1,45920,5.68458,,0,0,52907,0,,,,,
Instances/Instances 2/pr1002_01.gt,1001,20.0,86400.0,PTVRP_LAYERED_CONT,13704076.0,443,8,0.0267,1320,1320,9,659095,658.437,,0,0,414475,0,,,,,
Instances/Instances 2/pr1002_02.gt,1001,40.0,86400.0,PTVRP_LAYERED_CONT,6656691.0,328,8,0.0168,629,629,8,307932,307.624,,0,0,315014,0,,,,,
Instances/Instances 2/pr1002_03.gt,1001,100.0,86400.0,PTVRP_LAYERED_CONT,2938996.0,209,3,0.01,265,265,4,133247,133.114,,0,0,171623,0,,,,,
Instances/Instances 2/pr1002_04.gt,1001,200.0,86400.0,PTVRP_LAYERED_CONT,1514865.0,129,2,0.0064,127,127,2,64225,64.1608,,0,0,87282,0,,,,,
Instances/Instances 2/pr1002_05.gt,1001,400.0,86400.0,PTVRP_LAYERED_CONT,850078.0,69,1,0.0047,65,65,2,33305,33.2717,,0,0,45637,0,,,,,
Instances/Instances 2/pr1002_06.gt,1001,1000.0,86400.0,PTVRP_LAYERED_CONT,481274.0,28,1,0.0036,26,26,1,13012,12.999,,0,0,17137,0,,,,,
Instances/Instances 2/pr1002_07.gt,1001,2000.0,86400.0,PTVRP_LAYERED_CONT,363862.0,14,1,0.0031,13,13,1,6731,6.72428,,0,0,8915,0,,,,,
Instances/Instances 2/pr1002_08.gt,1001,4000.0,86400.0,PTVRP_LAYERED_CONT,308980.0,7,1,0.0028,7,7,1,3785,3.78122,,0,0,6973,0,,,,,
Instances/Instances 2/pr1002_09.gt,1001,10000.0,86400.0,PTVRP_LAYERED_CONT,283439.0,4,1,0.0028,3,3,1,1821,1.81918,,0,0,3585,0,,,,,
Instances/Instances 2/pr1002_10.gt,1001,20000.0,86400.0,PTVRP_LAYERED_CONT,283439.0,4,1,0.0027,2,2,1,1215,1.21379,,0,0,7114,0,,,,,
Instances/Instances 2/pr107_01.gt,106,20.0,86400.0,PTVRP_LAYERED_CONT,1431303.0,52,6,0.0027,138,138,6,7199,67.9151,,0,0,4146,0,,,,,
Instances/Instances 2/pr107_02.gt,106,40.0,86400.0,PTVRP_LAYERED_CONT,733118.0,46,4,0.0025,69,69,5,3699,34.8962,,0,0,3460,0,,,,,
Instances/Instances 2/pr107_03.gt,106,100.0,86400.0,PTVRP_LAYERED_CONT,327341.0,26,3,0.0024,28,28,4,1509,14.2358,,0,0,2149,0,,,,,
Instances/Instances 2/pr107_04.gt,106,200.0,86400.0,PTVRP_LAYERED_CONT,158217.0,15,1,0.0022,12,12,2,706,6.66038,,0,0,878,0,,,,,
Instances/Instances 2/pr107_05.gt,106,400.0,86400.0,PTVRP_LAYERED_CONT,102577.0,8,1,0.0022,7,7,1,431,4.06604,,0,0,526,0,,,,,
Instances/Instances 2/pr107_06.gt,106,1000.0,86400.0,PTVRP_LAYERED_CONT,65048.0,3,1,0.0022,3,3,1,195,1.83962,,0,0,56,0,,,,,
Instances/Instances 2/pr107_07.gt,106,2000.0,86400.0,PTVRP_LAYERED_CONT,50502.0,2,1,0.0021,2,2,1,132,1.24528,,0,0,30,0,,,,,
Instances/Instances 2/pr107_08.gt,106,4000.0,86400.0,PTVRP_LAYERED_CONT,50502.0,2,1,0.0021,1,1,1,106,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr107_09.gt,106,10000.0,86400.0,PTVRP_LAYERED_CONT,50502.0,2,1,0.0022,1,1,1,106,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr107_10.gt,106,20000.0,86400.0,PTVRP_LAYERED_CONT,50502.0,2,1,0.0021,1,1,1,106,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr124_01.gt,123,20.0,86400.0,PTVRP_LAYERED_CONT,1409460.0,56,6,0.003,148,148,8,8931,72.6098,,0,0,5891,0,,,,,
Instances/Instances 2/pr124_02.gt,123,40.0,86400.0,PTVRP_LAYERED_CONT,789985.0,44,6,0.0028,80,80,6,4976,40.4553,,0,0,4928,0,,,,,
Instances/Instances 2/pr124_03.gt,123,100.0,86400.0,PTVRP_LAYERED_CONT,312976.0,27,3,0.0025,29,29,3,1886,15.3333,,0,0,2696,0,,,,,
Instances/Instances 2/pr124_04.gt,123,200.0,86400.0,PTVRP_LAYERED_CONT,191131.0,17,1,0.0024,16,16,2,1063,8.64228,,0,0,1883,0,,,,,
Instances/Instances 2/pr124_05.gt,123,400.0,86400.0,PTVRP_LAYERED_CONT,117602.0,9,1,0.0022,8,8,1,556,4.52033,,0,0,1080,0,,,,,
Instances/Instances 2/pr124_06.gt,123,1000.0,86400.0,PTVRP_LAYERED_CONT,83132.0,4,1,0.0023,4,4,1,256,2.0813,,0,0,241,0,,,,,
Instances/Instances 2/pr124_07.gt,123,2000.0,86400.0,PTVRP_LAYERED_CONT,71966.0,2,1,0.0022,2,2,1,164,1.33333,,0,0,296,0,,,,,
Instances/Instances 2/pr124_08.gt,123,4000.0,86400.0,PTVRP_LAYERED_CONT,66676.0,1,1,0.0022,1,1,1,123,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr124_09.gt,123,10000.0,86400.0,PTVRP_LAYERED_CONT,66676.0,1,1,0.0022,1,1,1,123,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr124_10.gt,123,20000.0,86400.0,PTVRP_LAYERED_CONT,66676.0,1,1,0.0021,1,1,1,123,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr136_01.gt,135,20.0,86400.0,PTVRP_LAYERED_CONT,1850248.0,73,5,0.0032,169,169,7,11344,84.0296,,0,0,7175,0,,,,,
Instances/Instances 2/pr136_02.gt,135,40.0,86400.0,PTVRP_LAYERED_CONT,954015.0,54,4,0.0028,82,82,4,5781,42.8222,,0,0,5563,0,,,,,
Instances/Instances 2/pr136_03.gt,135,100.0,86400.0,PTVRP_LAYERED_CONT,422564.0,34,2,0.0027,33,33,2,2318,17.1704,,0,0,2842,0,,,,,
Instances/Instances 2/pr136_04.gt,135,200.0,86400.0,PTVRP_LAYERED_CONT,255301.0,20,1,0.0024,18,18,1,1202,8.9037,,0,0,1523,0,,,,,
Instances/Instances 2/pr136_05.gt,135,400.0,86400.0,PTVRP_LAYERED_CONT,165517.0,9,1,0.0024,9,9,1,649,4.80741,,0,0,744,0,,,,,
Instances/Instances 2/pr136_06.gt,135,1000.0,86400.0,PTVRP_LAYERED_CONT,121273.0,4,1,0.0023,4,4,1,304,2.25185,,0,0,198,0,,,,,
Instances/Instances 2/pr136_07.gt,135,2000.0,86400.0,PTVRP_LAYERED_CONT,112838.0,2,1,0.0021,2,2,1,187,1.38519,,0,0,161,0,,,,,
Instances/Instances 2/pr136_08.gt,135,4000.0,86400.0,PTVRP_LAYERED_CONT,107219.0,2,1,0.0022,1,1,1,135,1.0,,0,0,25,0,,,,,
Instances/Instances 2/pr136_09.gt,135,10000.0,86400.0,PTVRP_LAYERED_CONT,107219.0,2,1,0.0022,1,1,1,135,1.0,,0,0,25,0,,,,,
Instances/Instances 2/pr136_10.gt,135,20000.0,86400.0,PTVRP_LAYERED_CONT,107219.0,2,1,0.0022,1,1,1,135,1.0,,0,0,25,0,,,,,
Instances/Instances 2/pr144_01.gt,143,20.0,86400.0,PTVRP_LAYERED_CONT,1698228.0,67,6,0.0031,176,176,8,13155,91.993,,0,0,8265,0,,,,,
Instances/Instances 2/pr144_02.gt,143,40.0,86400.0,PTVRP_LAYERED_CONT,844665.0,52,4,0.0028,87,87,6,6185,43.2517,,0,0,6288,0,,,,,
Instances/Instances 2/pr144_03.gt,143,100.0,86400.0,PTVRP_LAYERED_CONT,383246.0,38,2,0.0025,35,35,4,2520,17.6224,,0,0,3461,0,,,,,
Instances/Instances 2/pr144_04.gt,143,200.0,86400.0,PTVRP_LAYERED_CONT,199286.0,20,1,0.0024,19,19,2,1382,9.66434,,0,0,1938,0,,,,,
Instances/Instances 2/pr144_05.gt,143,400.0,86400.0,PTVRP_LAYERED_CONT,131764.0,11,1,0.0024,10,10,1,722,5.04895,,0,0,714,0,,,,,
Instances/Instances 2/pr144_06.gt,143,1000.0,86400.0,PTVRP_LAYERED_CONT,83690.0,4,1,0.0023,4,4,1,335,2.34266,,0,0,276,0,,,,,
Instances/Instances 2/pr144_07.gt,143,2000.0,86400.0,PTVRP_LAYERED_CONT,71677.0,3,1,0.0023,2,2,1,208,1.45455,,0,0,210,0,,,,,
Instances/Instances 2/pr144_08.gt,143,4000.0,86400.0,PTVRP_LAYERED_CONT,68780.0,1,1,0.0021,1,1,1,143,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr144_09.gt,143,10000.0,86400.0,PTVRP_LAYERED_CONT,68780.0,1,1,0.0023,1,1,1,143,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr144_10.gt,143,20000.0,86400.0,PTVRP_LAYERED_CONT,68780.0,1,1,0.0023,1,1,1,143,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr152_01.gt,151,20.0,86400.0,PTVRP_LAYERED_CONT,2079458.0,74,6,0.0034,191,191,8,15062,99.7483,,0,0,9144,0,,,,,
Instances/Instances 2/pr152_02.gt,151,40.0,86400.0,PTVRP_LAYERED_CONT,1017935.0,59,4,0.0028,88,88,4,6999,46.351,,0,0,7051,0,,,,,
Instances/Instances 2/pr152_03.gt,151,100.0,86400.0,PTVRP_LAYERED_CONT,483116.0,40,3,0.0027,39,39,3,3041,20.1391,,0,0,3973,0,,,,,
Instances/Instances 2/pr152_04.gt,151,200.0,86400.0,PTVRP_LAYERED_CONT,248047.0,20,1,0.0025,18,18,2,1329,8.80132,,0,0,1681,0,,,,,
Instances/Instances 2/pr152_05.gt,151,400.0,86400.0,PTVRP_LAYERED_CONT,162729.0,11,1,0.0023,9,9,1,740,4.90066,,0,0,630,0,,,,,
Instances/Instances 2/pr152_06.gt,151,1000.0,86400.0,PTVRP_LAYERED_CONT,107390.0,5,1,0.0023,4,4,1,357,2.36424,,0,0,146,0,,,,,
Instances/Instances 2/pr152_07.gt,151,2000.0,86400.0,PTVRP_LAYERED_CONT,89575.0,2,1,0.0023,2,2,1,225,1.49007,,0,0,139,0,,,,,
Instances/Instances 2/pr152_08.gt,151,4000.0,86400.0,PTVRP_LAYERED_CONT,89575.0,2,1,0.0023,1,1,1,151,1.0,,0,0,3,0,,,,,
Instances/Instances 2/pr152_09.gt,151,10000.0,86400.0,PTVRP_LAYERED_CONT,89575.0,2,1,0.0022,1,1,1,151,1.0,,0,0,3,0,,,,,
Instances/Instances 2/pr152_10.gt,151,20000.0,86400.0,PTVRP_LAYERED_CONT,89575.0,2,1,0.0023,1,1,1,151,1.0,,0,0,3,0,,,,,
Instances/Instances 2/pr226_01.gt,225,20.0,86400.0,PTVRP_LAYERED_CONT,3535353.0,96,8,0.0039,278,278,8,31923,141.88,,0,0,21159,0,,,,,
Instances/Instances 2/pr226_02.gt,225,40.0,86400.0,PTVRP_LAYERED_CONT,1809620.0,65,8,0.0032,140,140,8,15394,68.4178,,0,0,17898,0,,,,,
Instances/Instances 2/pr226_03.gt,225,100.0,86400.0,PTVRP_LAYERED_CONT,726861.0,41,3,0.0029,53,53,4,5953,26.4578,,0,0,10275,0,,,,,
Instances/Instances 2/pr226_04.gt,225,200.0,86400.0,PTVRP_LAYERED_CONT,423171.0,27,2,0.0027,29,29,3,3215,14.2889,,0,0,6417,0,,,,,
Instances/Instances 2/pr226_05.gt,225,400.0,86400.0,PTVRP_LAYERED_CONT,229788.0,15,1,0.0024,14,14,1,1693,7.52444,,0,0,3389,0,,,,,
Instances/Instances 2/pr226_06.gt,225,1000.0,86400.0,PTVRP_LAYERED_CONT,140925.0,6,1,0.0024,6,6,1,756,3.36,,0,0,1401,0,,,,,
Instances/Instances 2/pr226_07.gt,225,2000.0,86400.0,PTVRP_LAYERED_CONT,112461.0,3,1,0.0023,3,3,1,440,1.95556,,0,0,736,0,,,,,
Instances/Instances 2/pr226_08.gt,225,4000.0,86400.0,PTVRP_LAYERED_CONT,102122.0,2,1,0.0023,2,2,1,285,1.26667,,0,0,395,0,,,,,
Instances/Instances 2/pr226_09.gt,225,10000.0,86400.0,PTVRP_LAYERED_CONT,97856.0,2,1,0.0023,1,1,1,225,1.0,,0,0,14,0,,,,,
Instances/Instances 2/pr226_10.gt,225,20000.0,86400.0,PTVRP_LAYERED_CONT,97856.0,2,1,0.0023,1,1,1,225,1.0,,0,0,14,0,,,,,
Instances/Instances 2/pr2392_01.gt,2391,20.0,86400.0,PTVRP_LAYERED_CONT,29811896.0,961,10,0.1301,2953,2953,12,3513192,1469.34,,0,0,2325370,0,,,,,
Instances/Instances 2/pr2392_02.gt,2391,40.0,86400.0,PTVRP_LAYERED_CONT,15663717.0,677,8,0.0823,1523,1523,8,1817342,760.076,,0,0,1855738,0,,,,,
Instances/Instances 2/pr2392_03.gt,2391,100.0,86400.0,PTVRP_LAYERED_CONT,6459415.0,458,5,0.0404,610,610,5,727819,304.399,,0,0,939776,0,,,,,
Instances/Instances 2/pr2392_04.gt,2391,200.0,86400.0,PTVRP_LAYERED_CONT,3356260.0,300,2,0.0335,303,303,3,361084,151.018,,0,0,499987,0,,,,,
Instances/Instances 2/pr2392_05.gt,2391,400.0,86400.0,PTVRP_LAYERED_CONT,1817581.0,158,2,0.0137,152,152,2,181758,76.0176,,0,0,252838,0,,,,,
Instances/Instances 2/pr2392_06.gt,2391,1000.0,86400.0,PTVRP_LAYERED_CONT,957752.0,66,1,0.0112,63,63,2,76500,31.995,,0,0,110520,0,,,,,
Instances/Instances 2/pr2392_07.gt,2391,2000.0,86400.0,PTVRP_LAYERED_CONT,642532.0,33,1,0.0064,31,31,1,37804,15.811,,0,0,63136,0,,,,,
Instances/Instances 2/pr2392_08.gt,2391,4000.0,86400.0,PTVRP_LAYERED_CONT,504475.0,17,1,0.0067,16,16,1,19592,8.19406,,0,0,30185,0,,,,,
Instances/Instances 2/pr2392_09.gt,2391,10000.0,86400.0,PTVRP_LAYERED_CONT,420652.0,8,1,0.0045,7,7,1,8596,3.59515,,0,0,18474,0,,,,,
Instances/Instances 2/pr2392_10.gt,2391,20000.0,86400.0,PTVRP_LAYERED_CONT,410093.0,6,1,0.0044,4,4,1,4870,2.0368,,0,0,18355,0,,,,,
Instances/Instances 2/pr264_01.gt,263,20.0,86400.0,PTVRP_LAYERED_CONT,2473645.0,102,8,0.0044,307,307,8,40780,155.057,,0,0,26996,0,,,,,
Instances/Instances 2/pr264_02.gt,263,40.0,86400.0,PTVRP_LAYERED_CONT,1411735.0,84,6,0.0041,175,175,7,23564,89.597,,0,0,23514,0,,,,,
Instances/Instances 2/pr264_03.gt,263,100.0,86400.0,PTVRP_LAYERED_CONT,597584.0,51,4,0.0031,71,71,4,9385,35.6844,,0,0,13477,0,,,,,
Instances/Instances 2/pr264_04.gt,263,200.0,86400.0,PTVRP_LAYERED_CONT,313564.0,37,2,0.0028,35,35,3,4695,17.8517,,0,0,7813,0,,,,,
Instances/Instances 2/pr264_05.gt,263,400.0,86400.0,PTVRP_LAYERED_CONT,160496.0,18,1,0.0026,16,16,2,2188,8.31939,,0,0,3967,0,,,,,
Instances/Instances 2/pr264_06.gt,263,1000.0,86400.0,PTVRP_LAYERED_CONT,91669.0,8,1,0.0024,7,7,1,985,3.74525,,0,0,854,0,,,,,
Instances/Instances 2/pr264_07.gt,263,2000.0,86400.0,PTVRP_LAYERED_CONT,68338.0,5,1,0.0023,4,4,1,600,2.28137,,0,0,419,0,,,,,
Instances/Instances 2/pr264_08.gt,263,4000.0,86400.0,PTVRP_LAYERED_CONT,56527.0,3,1,0.0025,2,2,1,368,1.39924,,0,0,0,0,,,,,
Instances/Instances 2/pr264_09.gt,263,10000.0,86400.0,PTVRP_LAYERED_CONT,50874.0,1,1,0.0023,1,1,1,263,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr264_10.gt,263,20000.0,86400.0,PTVRP_LAYERED_CONT,50874.0,1,1,0.0023,1,1,1,263,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr299_01.gt,298,20.0,86400.0,PTVRP_LAYERED_CONT,1535659.0,141,9,0.005,357,357,11,52552,176.349,,0,0,32825,0,,,,,
Instances/Instances 2/pr299_02.gt,298,40.0,86400.0,PTVRP_LAYERED_CONT,877745.0,111,5,0.0041,198,198,7,29685,99.6141,,0,0,26811,0,,,,,
Instances/Instances 2/pr299_03.gt,298,100.0,86400.0,PTVRP_LAYERED_CONT,385897.0,69,3,0.0031,79,79,3,11720,39.3289,,0,0,12540,0,,,,,
Instances/Instances 2/pr299_04.gt,298,200.0,86400.0,PTVRP_LAYERED_CONT,193863.0,39,2,0.0029,38,38,2,5628,18.8859,,0,0,5447,0,,,,,
Instances/Instances 2/pr299_05.gt,298,400.0,86400.0,PTVRP_LAYERED_CONT,117143.0,20,1,0.0026,19,19,1,2849,9.5604,,0,0,2488,0,,,,,
Instances/Instances 2/pr299_06.gt,298,1000.0,86400.0,PTVRP_LAYERED_CONT,74980.0,8,1,0.0026,8,8,1,1295,4.34564,,0,0,894,0,,,,,
Instances/Instances 2/pr299_07.gt,298,2000.0,86400.0,PTVRP_LAYERED_CONT,60992.0,5,1,0.0023,4,4,1,749,2.51342,,0,0,286,0,,,,,
Instances/Instances 2/pr299_08.gt,298,4000.0,86400.0,PTVRP_LAYERED_CONT,56211.0,3,1,0.0025,2,2,1,424,1.42282,,0,0,0,0,,,,,
Instances/Instances 2/pr299_09.gt,298,10000.0,86400.0,PTVRP_LAYERED_CONT,54703.0,1,1,0.0025,1,1,1,298,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr299_10.gt,298,20000.0,86400.0,PTVRP_LAYERED_CONT,54703.0,1,1,0.0024,1,1,1,298,1.0,,0,0,0,0,,,,,
Instances/Instances 2/pr439_01.gt,438,20.0,86400.0,PTVRP_LAYERED_CONT,3824747.0,197,9,0.008,538,538,9,120211,274.454,,0,0,77875,0,,,,,
Instances/Instances 2/pr439_02.gt,438,40.0,86400.0,PTVRP_LAYERED_CONT,2129727.0,162,7,0.0067,289,289,7,62841,143.473,,0,0,64750,0,,,,,
Instances/Instances 2/pr439_03.gt,438,100.0,86400.0,PTVRP_LAYERED_CONT,894461.0,102,3,0.005,111,111,4,24137,55.1073,,0,0,33397,0,,,,,
Instances/Instances 2/pr439_04.gt,438,200.0,86400.0,PTVRP_LAYERED_CONT,474380.0,58,2,0.004,55,55,2,12400,28.3105,,0,0,20529,0,,,,,
Instances/Instances 2/pr439_05.gt,438,400.0,86400.0,PTVRP_LAYERED_CONT,290794.0,31,1,0.0032,29,29,1,6289,14.3584,,0,0,10547,0,,,,,
Instances/Instances 2/pr439_06.gt,438,1000.0,86400.0,PTVRP_LAYERED_CONT,170676.0,13,1,0.0026,12,12,1,2766,6.31507,,0,0,4589,0,,,,,
Instances/Instances 2/pr439_07.gt,438,2000.0,86400.0,PTVRP_LAYERED_CONT,139239.0,7,1,0.0026,6,6,1,1463,3.34018,,0,0,1825,0,,,,,
Instances/Instances 2/pr439_08.gt,438,4000.0,86400.0,PTVRP_LAYERED_CONT,121241.0,4,1,0.0025,3,3,1,840,1.91781,,0,0,587,0,,,,,
Instances/Instances 2/pr439_09.gt,438,10000.0,86400.0,PTVRP_LAYERED_CONT,117489.0,2,1,0.0024,2,2,1,473,1.07991,,0,0,181,0,,,,,
Instances/Instances 2/pr439_10.gt,438,20000.0,86400.0,PTVRP_LAYERED_CONT,117489.0,2,1,0.0024,1,1,1,438,1.0,,0,0,155,0,,,,,
Instances/Instances 2/pr76_01.gt,75,20.0,86400.0,PTVRP_LAYERED_CONT,1305457.0,44,5,0.0027,102,102,6,3766,50.2133,,0,0,2180,0,,,,,
Instances/Instances 2/pr76_02.gt,75,40.0,86400.0,PTVRP_LAYERED_CONT,690100.0,32,4,0.0024,47,47,4,1760,23.4667,,0,0,1547,0,,,,,
Instances/Instances 2/pr76_03.gt,75,100.0,86400.0,PTVRP_LAYERED_CONT,339052.0,25,2,0.0025,22,22,2,869,11.5867,,0,0,923,0,,,,,
Instances/Instances 2/pr76_04.gt,75,200.0,86400.0,PTVRP_LAYERED_CONT,195275.0,10,1,0.0023,9,9,1,361,4.81333,,0,0,375,0,,,,,
Instances/Instances 2/pr76_05.gt,75,400.0,86400.0,PTVRP_LAYERED_CONT,157160.0,6,1,0.0021,6,6,1,227,3.02667,,0,0,171,0,,,,,
Instances/Instances 2/pr76_06.gt,75,1000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0022,2,2,1,109,1.45333,,0,0,64,0,,,,,
Instances/Instances 2/pr76_07.gt,75,2000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0022,2,2,1,77,1.02667,,0,0,22,0,,,,,
Instances/Instances 2/pr76_08.gt,75,4000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0025,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 2/pr76_09.gt,75,10000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0024,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 2/pr76_10.gt,75,20000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0022,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 2/qa194_01.gt,193,20.0,86400.0,PTVRP_LAYERED_CONT,208610.0,98,12,0.0038,254,254,12,25115,130.13,,0,0,11159,0,,,,,
Instances/Instances 2/qa194_02.gt,193,40.0,86400.0,PTVRP_LAYERED_CONT,108926.0,82,4,0.0033,126,126,6,11548,59.8342,,0,0,6639,0,,,,,
Instances/Instances 2/qa194_03.gt,193,100.0,86400.0,PTVRP_LAYERED_CONT,45009.0,49,2,0.0037,49,49,4,4807,24.9067,,0,0,2249,0,,,,,
Instances/Instances 2/qa194_04.gt,193,200.0,86400.0,PTVRP_LAYERED_CONT,27373.0,28,1,0.0025,25,25,2,2475,12.8238,,0,0,488,0,,,,,
Instances/Instances 2/qa194_05.gt,193,400.0,86400.0,PTVRP_LAYERED_CONT,18229.0,14,1,0.0026,14,14,1,1435,7.43523,,0,0,58,0,,,,,
Instances/Instances 2/qa194_06.gt,193,1000.0,86400.0,PTVRP_LAYERED_CONT,12997.0,6,1,0.0026,6,6,1,601,3.11399,,0,0,0,0,,,,,
Instances/Instances 2/qa194_07.gt,193,2000.0,86400.0,PTVRP_LAYERED_CONT,11122.0,3,1,0.0023,3,3,1,362,1.87565,,0,0,0,0,,,,,
Instances/Instances 2/qa194_08.gt,193,4000.0,86400.0,PTVRP_LAYERED_CONT,10519.0,2,1,0.0023,2,2,1,231,1.19689,,0,0,0,0,,,,,
Instances/Instances 2/qa194_09.gt,193,10000.0,86400.0,PTVRP_LAYERED_CONT,10469.0,1,1,0.0022,1,1,1,193,1.0,,0,0,0,0,,,,,
Instances/Instances 2/qa194_10.gt,193,20000.0,86400.0,PTVRP_LAYERED_CONT,10469.0,1,1,0.0023,1,1,1,193,1.0,,0,0,0,0,,,,,
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,PTVRP_LAYERED_CONT,51522.0,105,8,0.0039,261,261,8,25241,130.108,,0,0,6915,0,,,,,
Instances/Instances 2/rat195_02.gt,194,40.0,86400.0,PTVRP_LAYERED_CONT,26155.0,79,4,0.0032,123,123,5,11866,61.1649,,0,0,2728,0,,,,,
Instances/Instances 2/rat195_03.gt,194,100.0,86400.0,PTVRP_LAYERED_CONT,11329.0,51,2,0.0027,51,51,2,5163,26.6134,,0,0,213,0,,,,,
Instances/Instances 2/rat195_04.gt,194,200.0,86400.0,PTVRP_LAYERED_CONT,6264.0,28,1,0.0025,24,24,2,2505,12.9124,,0,0,0,0,,,,,
Instances/Instances 2/rat195_05.gt,194,400.0,86400.0,PTVRP_LAYERED_CONT,4260.0,15,1,0.0025,13,13,1,1342,6.91753,,0,0,0,0,,,,,
Instances/Instances 2/rat195_06.gt,194,1000.0,86400.0,PTVRP_LAYERED_CONT,2978.0,6,1,0.0023,5,5,1,574,2.95876,,0,0,0,0,,,,,
Instances/Instances 2/rat195_07.gt,194,2000.0,86400.0,PTVRP_LAYERED_CONT,2630.0,3,1,0.0025,3,3,1,342,1.76289,,0,0,0,0,,,,,
Instances/Instances 2/rat195_08.gt,194,4000.0,86400.0,PTVRP_LAYERED_CONT,2587.0,2,1,0.0026,2,2,1,228,1.17526,,0,0,0,0,,,,,
Instances/Instances 2/rat195_09.gt,194,10000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0023,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 2/rat195_10.gt,194,20000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0024,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,PTVRP_LAYERED_CONT,244321.0,280,8,0.0153,748,748,10,216479,377.141,,0,0,109535,0,,,,,
Instances/Instances 2/rat575_02.gt,574,40.0,86400.0,PTVRP_LAYERED_CONT,122964.0,222,5,0.0084,363,363,6,103439,180.207,,0,0,71799,0,,,,,
Instances/Instances 2/rat575_03.gt,574,100.0,86400.0,PTVRP_LAYERED_CONT,50267.0,133,2,0.0051,142,142,4,41321,71.9878,,0,0,24385,0,,,,,
Instances/Instances 2/rat575_04.gt,574,200.0,86400.0,PTVRP_LAYERED_CONT,28679.0,80,2,0.0039,74,74,2,21266,37.0488,,0,0,8869,0,,,,,
Instances/Instances 2/rat575_05.gt,574,400.0,86400.0,PTVRP_LAYERED_CONT,17406.0,39,1,0.0032,37,37,2,10901,18.9913,,0,0,2412,0,,,,,
Instances/Instances 2/rat575_06.gt,574,1000.0,86400.0,PTVRP_LAYERED_CONT,10471.0,16,1,0.0027,15,15,1,4345,7.56969,,0,0,45,0,,,,,
Instances/Instances 2/rat575_07.gt,574,2000.0,86400.0,PTVRP_LAYERED_CONT,8567.0,9,1,0.0026,8,8,1,2433,4.23868,,0,0,0,0,,,,,
Instances/Instances 2/rat575_08.gt,574,4000.0,86400.0,PTVRP_LAYERED_CONT,7691.0,4,1,0.0026,4,4,1,1356,2.36237,,0,0,0,0,,,,,
Instances/Instances 2/rat575_09.gt,574,10000.0,86400.0,PTVRP_LAYERED_CONT,7378.0,3,1,0.0026,2,2,1,741,1.29094,,0,0,0,0,,,,,
Instances/Instances 2/rat575_10.gt,574,20000.0,86400.0,PTVRP_LAYERED_CONT,7265.0,1,1,0.0025,1,1,1,574,1.0,,0,0,0,0,,,,,
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,PTVRP_LAYERED_CONT,373979.0,335,9,0.0183,1005,1005,11,393926,503.742,,0,0,213630,0,,,,,
Instances/Instances 2/rat783_02.gt,782,40.0,86400.0,PTVRP_LAYERED_CONT,187305.0,261,6,0.0125,487,487,7,191061,244.324,,0,0,149667,0,,,,,
Instances/Instances 2/rat783_03.gt,782,100.0,86400.0,PTVRP_LAYERED_CONT,82400.0,184,3,0.0075,201,201,4,79191,101.267,,0,0,59648,0,,,,,
Instances/Instances 2/rat783_04.gt,782,200.0,86400.0,PTVRP_LAYERED_CONT,43245.0,103,2,0.0052,98,98,2,38081,48.6969,,0,0,22377,0,,,,,
Instances/Instances 2/rat783_05.gt,782,400.0,86400.0,PTVRP_LAYERED_CONT,25430.0,56,1,0.0038,51,51,2,20057,25.6483,,0,0,7694,0,,,,,
